day,energy_demand_kwh,cid,freight_forwarder
2024-01-18,32.996543,842,6
2024-01-19,106.012419,412,6
2024-01-22,602.575413,412,6
2024-01-23,277.308017,412,6
2024-01-24,801.202758,412,6
2024-01-25,144.12679,412,6
2024-01-25,18.875709,809,6
2024-01-26,282.24591,809,6
2024-01-29,3.2398299999999978,412,6
2024-01-29,104.96565000000002,809,6
2024-01-30,61.928943,412,6
2024-02-01,10.102808,842,6
2024-02-02,38.718688,412,6
2024-02-02,433.471101,809,6
2024-02-06,4.586606,809,6
