day,energy_demand_kwh,cid,freight_forwarder
2022-06-24,1.91402449445377e-13,102,5
2022-06-24,-5.684341886080802e-14,1265,5
2022-06-25,2.1316282072803006e-14,102,5
2022-06-27,-4.973799150320701e-14,102,5
2022-06-27,1.1368683772161603e-13,868,5
2022-06-27,5.684341886080802e-14,1265,5
2022-06-28,6.173979777777761,102,5
2022-06-28,-6.173979777777788,868,5
2022-06-28,-4.263256414560601e-14,1265,5
2022-06-29,308.65765222222944,102,5
2022-06-29,0.0,868,5
2022-06-29,-5.684341886080802e-14,1265,5
2022-06-30,2.1316282072803006e-14,102,5
2022-06-30,-2.842170943040401e-14,1265,5
2022-07-01,0.0,102,5
2022-07-01,5.684341886080802e-14,1265,5
2022-07-02,5.684341886080802e-14,102,5
2022-07-03,1.2434497875801753e-14,102,5
2022-07-04,60.84758355555549,102,5
2022-07-04,0.0,868,5
2022-07-04,1.4654943925052066e-14,1265,5
2022-07-05,-60.84758355555556,102,5
2022-07-05,-1.1368683772161603e-13,868,5
2022-07-05,0.0,1265,5
2022-07-06,7.105427357601002e-15,102,5
2022-07-06,-3.552713678800501e-14,868,5
2022-07-06,-5.684341886080802e-14,1265,5
2022-07-07,4.263256414560601e-14,102,5
2022-07-07,115.81494444444456,868,5
2022-07-07,-8.526512829121202e-14,1265,5
2022-07-08,5.684341886080802e-14,102,5
2022-07-08,-115.8149444444445,868,5
2022-07-08,-2.842170943040401e-14,1265,5
2022-07-09,258.80642511111114,102,5
2022-07-09,67.06934044444452,868,5
2022-07-10,-258.80642511111114,102,5
2022-07-11,14.546628000000037,102,5
2022-07-11,110.59416455555552,868,5
2022-07-11,-5.684341886080802e-14,1265,5
2022-07-12,87.60456099999993,1265,5
2022-07-13,109.44462600000003,1265,5
2022-10-06,268.2934103333334,26,3
2023-06-02,-7.571721027943568e-14,809,6
2023-06-23,4.773959005888173e-14,809,6
2023-09-12,335.9729328888889,412,6
2023-09-13,-335.97293288888903,412,6
2023-09-13,-3.552713678800501e-14,809,6
2023-09-14,303.4048994444445,412,6
2023-09-14,-7.105427357601002e-15,809,6
2023-09-15,12.743392555555488,412,6
2023-09-15,18.407757444444474,809,6
2023-09-16,0.0,412,6
2023-09-18,-97.76052888888859,412,6
2023-09-18,366.1106392222221,809,6
2023-09-18,1.4210854715202004e-14,842,6
2023-09-19,5.129288666666596,412,6
2023-09-19,149.72708511111114,809,6
2023-09-20,323.27952144444475,412,6
2023-09-20,834.4138753333335,809,6
2023-09-20,-5.684341886080802e-14,842,6
2023-09-21,220.28384700000004,412,6
2023-09-21,513.9349963333335,809,6
2023-09-21,228.6817301111111,842,6
2023-09-22,-174.37223611111125,412,6
2023-09-22,-157.48896566666596,809,6
2023-09-22,-228.6817301111111,842,6
2023-09-23,-118.72982422222225,809,6
2023-09-25,124.44837722222226,412,6
2023-09-25,732.1971122222225,809,6
2023-09-25,-4.773959005888173e-14,842,6
2023-09-26,155.06459977777746,412,6
2023-09-26,357.8308791111111,809,6
2023-09-26,94.45316766666664,842,6
2023-09-27,178.24963877777788,412,6
2023-09-27,1060.233488777778,809,6
2023-09-27,-20.332554444444582,842,6
2023-09-28,-369.8529266666666,412,6
2023-09-28,-1189.7561049999997,809,6
2023-09-28,468.14839677777775,842,6
2023-09-29,291.14104399999997,412,6
2023-09-29,-1137.6347402222227,809,6
2023-09-29,283.4400995555556,842,6
2023-10-02,165.55580855555553,412,6
2023-10-02,-166.59699366666678,809,6
2023-10-02,17.738927666666854,842,6
2023-10-04,-148.93415388888883,412,6
2023-10-04,973.0033146666665,809,6
2023-10-04,-608.9263996666667,842,6
2023-10-05,479.85189911111104,412,6
2023-10-05,-510.48007177777765,809,6
2023-10-05,163.85749433333328,842,6
2023-10-06,3.606128000000112,412,6
2023-10-06,1383.3155504444449,809,6
2023-10-06,-117.26555522222233,842,6
2023-10-07,-5.684341886080802e-14,809,6
2023-10-09,-20.953050111110862,412,6
2023-10-09,-163.19988366666666,809,6
2023-10-09,827.6438211111112,842,6
2023-10-10,-270.43313388888896,412,6
2023-10-10,620.4728165555556,809,6
2023-10-10,-506.960414888889,842,6
2023-10-11,-241.6148676666668,412,6
2023-10-11,-971.6838613333334,809,6
2023-10-11,-147.69142922222215,842,6
2023-10-12,1749.818628666667,412,6
2023-10-12,355.38098677777765,809,6
2023-10-12,-131.1359467777779,842,6
2023-10-13,-743.8910018888891,412,6
2023-10-13,-152.81922655555508,809,6
2023-10-13,120.01107600000029,842,6
2023-10-14,-1.1368683772161603e-13,412,6
2023-10-15,-5.684341886080802e-14,412,6
2023-10-16,279.4361031111107,412,6
2023-10-16,-1190.666645222222,809,6
2023-10-16,146.66719866666688,842,6
2023-10-17,-160.62884011111115,412,6
2023-10-17,291.62446255555597,809,6
2023-10-17,-64.90918800000009,842,6
2023-10-18,631.2445871111108,412,6
2023-10-18,-1086.7803933333337,809,6
2023-10-18,-152.0056328888886,842,6
2023-10-19,-58.05462311111077,412,6
2023-10-19,31.94285277777746,809,6
2023-10-19,-366.71604600000006,842,6
2023-10-20,-489.125464222222,412,6
2023-10-20,340.53253955555584,809,6
2023-10-20,34.44748611111112,842,6
2023-10-21,5.684341886080802e-14,412,6
2023-10-22,2.1316282072803006e-14,809,6
2023-10-23,-196.62759588888926,412,6
2023-10-23,-124.09789122222205,809,6
2023-10-23,654.928184111111,842,6
2023-10-24,-30.148043333333362,412,6
2023-10-24,237.21928011111112,809,6
2023-10-24,-366.75742211111117,842,6
2023-10-25,135.56781933333315,412,6
2023-10-25,278.6919320000003,809,6
2023-10-25,330.2990258888891,842,6
2023-10-26,329.0555341111111,412,6
2023-10-26,40.57148644444425,809,6
2023-10-26,-124.02092000000002,842,6
2023-10-27,132.93160166666715,412,6
2023-10-27,-208.29800200000005,809,6
2023-10-27,187.88382111111113,842,6
2023-10-28,-359.0732200000001,412,6
2023-10-30,466.5257446666667,412,6
2023-10-30,-524.5076424444444,809,6
2023-10-30,-335.97274500000015,842,6
2023-10-31,-617.7537594444449,412,6
2023-10-31,-92.33945888888896,809,6
2023-10-31,186.2712731111112,842,6
2023-11-01,-2.842170943040401e-14,412,6
2023-11-02,193.84952444444434,412,6
2023-11-02,180.24543155555557,809,6
2023-11-02,-521.040037111111,842,6
2023-11-03,21.994803444444642,412,6
2023-11-03,292.0103402222221,809,6
2023-11-03,142.73904200000004,842,6
2023-11-04,-4.263256414560601e-14,412,6
2023-11-05,-1.865174681370263e-14,809,6
2023-11-06,55.473810444444496,412,6
2023-11-06,-461.4025661111108,809,6
2023-11-06,112.995311888889,842,6
2023-11-07,454.41784344444443,412,6
2023-11-07,83.81967155555554,809,6
2023-11-07,265.3444251111113,842,6
2023-11-08,-363.0305825555554,412,6
2023-11-08,-295.73744800000014,809,6
2023-11-08,-276.82784088888894,842,6
2023-11-09,-910.9640034444449,412,6
2023-11-09,1057.0302385555558,809,6
2023-11-09,318.6261665555556,842,6
2023-11-10,756.8439958888885,412,6
2023-11-10,-184.51553622222224,809,6
2023-11-10,-1.1361443333332204,842,6
2023-11-11,0.0,412,6
2023-11-11,-32.834339555555516,809,6
2023-11-12,-393.83808288888895,412,6
2023-11-13,-219.92019755555552,412,6
2023-11-13,485.68333700000005,809,6
2023-11-13,-174.57218255555566,842,6
2023-11-14,73.6358494444446,412,6
2023-11-14,-415.4660206666666,809,6
2023-11-14,-391.94106277777774,842,6
2023-11-15,131.9026006666667,412,6
2023-11-15,-23.911526666666646,809,6
2023-11-15,-6.1894103333332655,842,6
2023-11-16,155.5382065555557,412,6
2023-11-16,843.7013244444446,809,6
2023-11-16,-29.64361400000004,842,6
2023-11-17,-321.6423022222215,412,6
2023-11-17,298.9489093333335,809,6
2023-11-17,-28.232352333333367,842,6
2023-11-20,67.36792522222217,412,6
2023-11-20,-771.4704442222221,809,6
2023-11-20,79.99313766666683,842,6
2023-11-21,680.0067505555555,412,6
2023-11-21,38.494898222222254,809,6
2023-11-21,-151.2122671111111,842,6
2023-11-22,-149.23266566666632,412,6
2023-11-22,197.90385522222238,809,6
2023-11-22,351.20207000000016,842,6
2023-11-23,245.17603377777766,412,6
2023-11-23,860.36196,809,6
2023-11-23,-337.92856511111114,842,6
2023-11-24,-707.3140985555558,412,6
2023-11-24,504.83281544444446,809,6
2023-11-24,350.7819832222223,842,6
2023-11-27,516.9322953333333,412,6
2023-11-27,-671.515888111111,809,6
2023-11-27,221.65591755555536,842,6
2023-11-28,-485.7898315555557,412,6
2023-11-28,-83.06264999999995,809,6
2023-11-28,137.26051011111122,842,6
2023-11-29,-234.59657500000014,412,6
2023-11-29,-218.81284366666696,809,6
2023-11-29,-151.75176588888897,842,6
2023-11-30,2.1123500000000046,412,6
2023-11-30,-410.4304136666667,809,6
2023-11-30,-199.35423733333334,842,6
2023-12-01,448.46108188888877,412,6
2023-12-01,38.85013300000003,809,6
2023-12-01,417.14344977777773,842,6
2023-12-04,-3.6810864444441975,412,6
2023-12-04,-193.35465400000024,809,6
2023-12-04,-149.81930922222224,842,6
2023-12-05,101.53122533333335,412,6
2023-12-05,401.4271492222222,809,6
2023-12-05,-525.6840576666666,842,6
2023-12-06,240.55757422222237,412,6
2023-12-06,184.26201588888887,809,6
2023-12-06,-126.24947388888882,842,6
2023-12-07,-282.31606944444434,412,6
2023-12-07,-240.8995827777777,809,6
2023-12-07,-8.105677111110932,842,6
2023-12-08,389.97254822222226,412,6
2023-12-08,55.013222222222296,809,6
2023-12-08,255.01730422222215,842,6
2023-12-11,-415.11961588888886,412,6
2023-12-11,226.90727100000004,809,6
2023-12-11,-203.60974444444454,842,6
2023-12-12,291.61650722222225,412,6
2023-12-12,56.23036400000004,809,6
2023-12-12,70.05898233333323,842,6
2023-12-13,-136.34264366666642,412,6
2023-12-13,-217.09507466666662,809,6
2023-12-13,1.302214555555608,842,6
2023-12-14,580.5584299999999,412,6
2023-12-14,-308.94056966666676,809,6
2023-12-14,221.67105222222224,842,6
2023-12-15,-706.3167754444445,412,6
2023-12-15,52.34562400000008,809,6
2023-12-15,151.13531033333362,842,6
2023-12-17,0.0,412,6
2023-12-18,-213.21294444444453,412,6
2023-12-18,1.1368683772161603e-13,809,6
2023-12-18,56.117924888888936,842,6
2023-12-19,147.536638,412,6
2023-12-19,13.561369,809,6
2023-12-19,88.90470088888888,842,6
2023-12-20,512.5921054444445,412,6
2023-12-20,40.579678,809,6
2023-12-20,-355.3338472222224,842,6
2023-12-21,134.37672700000002,412,6
2023-12-21,0.0,809,6
2023-12-21,303.21572755555553,842,6
2023-12-22,-383.10857888888904,412,6
2023-12-22,0.0,809,6
2023-12-22,2.842170943040401e-14,842,6
2023-12-27,144.59678200000005,412,6
2023-12-27,12.021295,809,6
2023-12-27,-554.7335205555557,842,6
2023-12-28,320.82391577777787,412,6
2023-12-28,-76.68502266666667,809,6
2023-12-28,172.60922444444452,842,6
2023-12-29,-352.8549281111111,412,6
2023-12-29,162.02479777777776,809,6
2024-01-02,31.885400666666584,412,6
2024-01-02,66.55001600000008,809,6
2024-01-02,-172.60922444444444,842,6
2024-01-03,5.062616992290714e-14,412,6
2024-01-03,37.725323,809,6
2024-01-03,-3.552713678800501e-14,842,6
2024-01-04,101.65511155555544,412,6
2024-01-04,41.711861333333374,842,6
2024-01-05,-28.149084111111186,412,6
2024-01-05,0.0,809,6
2024-01-05,-41.71186133333342,842,6
2024-01-08,-228.0694548888888,412,6
2024-01-08,97.69085900000002,809,6
2024-01-08,-219.80528900000002,842,6
2024-01-09,399.3276272222223,412,6
2024-01-09,-5.684341886080802e-14,842,6
2024-01-10,-161.9030336666666,412,6
2024-01-10,27.26761,809,6
2024-01-10,22.506508999999994,842,6
2024-01-11,-76.13790500000009,412,6
2024-01-11,21.200685555555594,809,6
2024-01-11,0.0,842,6
2024-01-12,-1.4210854715202004e-14,412,6
2024-01-12,278.1834928888889,842,6
2024-01-15,346.12990511111116,412,6
2024-01-15,85.44548300000008,809,6
2024-01-15,-268.6570908888889,842,6
2024-01-16,-158.4898911111111,412,6
2024-01-16,347.103713888889,809,6
2024-01-16,1.4210854715202004e-14,842,6
2024-01-17,-26.611459111111103,412,6
2024-01-17,147.88726,809,6
2024-01-18,582.2949532222223,412,6
2024-01-18,0.0,809,6
2024-01-18,2.842170943040401e-14,842,6
2024-01-19,2.842170943040401e-14,412,6
2024-01-22,-195.918949888889,412,6
2024-01-23,-2.842170943040401e-14,412,6
2024-01-24,124.49953166666663,412,6
2024-01-25,-2.842170943040401e-14,412,6
2024-01-25,18.876063999999985,809,6
2024-01-26,78.06769000000003,809,6
2024-01-29,3.23411999999999,412,6
2024-01-29,104.96708199999999,809,6
2024-01-30,37.72218199999997,412,6
2024-02-01,10.102808,842,6
2024-02-02,38.718688,412,6
2024-02-02,2.398081733190338e-14,809,6
2024-02-06,4.586606,809,6
