track_id,ratio,total_diff,total_duration,simulation_skipped,gap
4531,0.0135548753825972,186.0,13722.0,True,True
4533,0.0200257641410001,171.0,8539.0,True,True
4534,0.0003279763857002,1.0,3049.0,False,True
4535,0.0002027163997567,1.0,4933.0,False,True
4536,0.0002331002331002,1.0,4290.0,False,True
4538,0.0007727975270479,1.0,1294.0,False,True
4543,0.0007570022710068,1.0,1321.0,False,True
4543,0.0015140045420136,2.0,1321.0,False,False
4561,0.000249937515621,1.0,4001.0,False,True
4562,0.0005899705014749,1.0,1695.0,False,True
4565,0.0006016847172081,1.0,1662.0,False,True
4568,0.0115626253174709,173.0,14962.0,True,True
4571,0.0256529129964456,166.0,6471.0,True,True
4572,0.0002126754572522,1.0,4702.0,False,True
4573,0.000542888165038,1.0,1842.0,False,True
4577,0.0003637686431429,1.0,2749.0,False,True
4579,0.0004863813229571,1.0,2056.0,False,True
4584,0.027099784637473,151.0,5572.0,True,True
4585,0.0035835707066066,39.0,10883.0,False,True
4586,0.000463392029657,1.0,2158.0,False,True
4587,0.000480019200768,4.0,8333.0,False,True
4601,0.0005437737901033,4.0,7356.0,False,True
4602,0.0001833180568285,1.0,5455.0,False,True
4605,0.0006051437216338,4.0,6610.0,False,True
4606,0.0003449465332873,2.0,5798.0,False,True
4608,0.0003002101471029,1.0,3331.0,False,True
4613,0.0004597701149425,1.0,2175.0,False,True
4621,0.001372683596431,2.0,1457.0,False,False
4627,0.0003841721091048,1.0,2603.0,False,True
4628,0.0003288391976323,1.0,3041.0,False,True
4631,0.000523560209424,2.0,3820.0,False,True
4633,0.0002398081534772,1.0,4170.0,False,True
4636,0.000402576489533,2.0,4968.0,False,True
4647,0.0010471204188481,2.0,1910.0,False,True
4661,0.0002518891687657,2.0,7940.0,False,True
4662,0.0002402113860196,1.0,4163.0,False,True
4665,0.0002728016731835,3.0,10997.0,False,True
4669,0.0005224660397074,2.0,3828.0,False,True
4671,0.0003753753753753,1.0,2664.0,False,True
4673,0.0006988120195667,1.0,1431.0,False,True
4675,0.0003603603603603,2.0,5550.0,False,True
4677,0.0006313131313131,1.0,1584.0,False,True
4678,0.0008650519031141,1.0,1156.0,False,True
4680,0.0004223864836325,2.0,4735.0,False,True
4681,0.0007830853563038,2.0,2554.0,False,True
4682,0.0004664179104477,1.0,2144.0,False,True
4682,0.0013992537313432,3.0,2144.0,False,False
4683,0.0009337068160597,2.0,2142.0,False,True
4685,0.0009337068160597,2.0,2142.0,False,False
4690,0.0002407318247472,1.0,4154.0,False,True
4691,0.0004612546125461,3.0,6504.0,False,True
4694,0.0044553352639786,20.0,4489.0,False,True
4695,0.0003469812630117,2.0,5764.0,False,True
4707,0.0002149613069647,1.0,4652.0,False,True
4708,0.000145011600928,1.0,6896.0,False,True
4709,0.0006988120195667,1.0,1431.0,False,True
4710,0.0003129890453834,2.0,6390.0,False,True
4710,0.0010954616588419,7.0,6390.0,False,False
4711,0.0002162162162162,1.0,4625.0,False,True
4715,0.0003681885125184,1.0,2716.0,False,True
4726,0.0012033694344163,2.0,1662.0,False,True
4786,0.0005174644243208,2.0,3865.0,False,True
4788,0.0004821600771456,1.0,2074.0,False,True
4794,0.0009041591320072,2.0,2212.0,False,True
4795,0.0006373486297004,1.0,1569.0,False,True
4799,0.0007339449541284,2.0,2725.0,False,True
4815,0.0002446183953033,1.0,4088.0,False,True
4831,0.0001419446415897,1.0,7045.0,False,True
4832,0.0057358884108981,44.0,7671.0,False,True
4833,0.0060508269463493,30.0,4958.0,False,True
4835,0.0058185966913861,51.0,8765.0,False,True
4860,0.000197745699031,1.0,5057.0,False,True
4863,0.0003441156228492,1.0,2906.0,False,True
4870,0.0007216742843396,3.0,4157.0,False,True
4871,0.0002305741295826,1.0,4337.0,False,True
4873,0.0002310002310002,1.0,4329.0,False,True
4878,0.0002314279102059,1.0,4321.0,False,True
4880,0.0004021717273275,2.0,4973.0,False,True
4882,0.000221508472699,2.0,9029.0,False,True
4886,0.0002304678497349,1.0,4339.0,False,True
4888,0.0002574223442594,3.0,11654.0,False,True
4893,0.0003351206434316,1.0,2984.0,False,True
4897,0.0005292872265349,3.0,5668.0,False,True
4925,0.0001540594669542,1.0,6491.0,False,True
4937,0.0007575757575757,1.0,1320.0,False,True
4939,0.0002276867030965,1.0,4392.0,False,True
4942,0.0002769315978953,1.0,3611.0,False,True
4949,0.0002897710808461,4.0,13804.0,False,True
4950,0.0021676300578034,6.0,2768.0,False,False
4953,0.0002364625206904,1.0,4229.0,False,True
4954,0.000222642769676,2.0,8983.0,False,True
4957,0.0002495632642874,1.0,4007.0,False,True
4958,0.0001975503753457,1.0,5062.0,False,True
4959,0.0003531073446327,1.0,2832.0,False,True
4962,0.0006622516556291,1.0,1510.0,False,True
4975,0.0002055498458376,1.0,4865.0,False,True
4978,0.0006199628022318,1.0,1613.0,False,True
5050,0.0064313490876458,43.0,6686.0,False,True
5052,0.0006207324643078,6.0,9666.0,False,True
5053,0.0063291139240506,27.0,4266.0,False,True
5056,0.0063072403663383,73.0,11574.0,True,True
5065,0.0003216468317787,1.0,3109.0,False,True
5066,0.0092658588738417,13.0,1403.0,False,False
5067,0.000697350069735,1.0,1434.0,False,True
5078,0.0002560819462227,1.0,3905.0,False,True
5079,0.0004694835680751,1.0,2130.0,False,True
5079,0.004225352112676,9.0,2130.0,False,False
5084,0.0003467406380027,1.0,2884.0,False,True
5088,0.0003856536829926,3.0,7779.0,False,True
5089,0.0001638538423726,1.0,6103.0,False,True
5090,0.0001775568181818,1.0,5632.0,False,True
5091,0.0004376367614879,1.0,2285.0,False,True
5106,0.0005765350245027,4.0,6938.0,False,True
5107,0.0001854943424225,1.0,5391.0,False,True
5108,0.0003385813441679,2.0,5907.0,False,True
5110,0.0003703017959637,2.0,5401.0,False,True
5149,0.0003033980582524,1.0,3296.0,False,True
5151,0.0008532423208191,2.0,2344.0,False,True
5156,0.0007473841554559,1.0,1338.0,False,True
5158,0.0007423904974016,1.0,1347.0,False,True
5167,0.0002738975623116,1.0,3651.0,False,True
5168,0.0007770007770007,1.0,1287.0,False,True
5175,0.0006563833278634,2.0,3047.0,False,True
5186,0.0013679890560875,2.0,1462.0,False,True
5188,0.0008268562923763,5.0,6047.0,False,True
5194,0.0003841721091048,2.0,5206.0,False,True
5194,0.0003841721091048,2.0,5206.0,False,False
5197,0.0010177646188008,11.0,10808.0,False,True
5200,0.0161158153509969,177.0,10983.0,True,True
5202,0.0009172208209126,4.0,4361.0,False,True
5202,0.0032102728731942,14.0,4361.0,False,False
5214,0.001172676634418,8.0,6822.0,False,True
5216,0.0009313877677739,3.0,3221.0,False,True
5252,0.0006079027355623,2.0,3290.0,False,True
5254,0.0273724828168334,227.0,8293.0,True,True
5258,0.0213946117274167,189.0,8834.0,True,True
5259,0.0006653359946773,2.0,3006.0,False,True
5261,0.0009538950715421,3.0,3145.0,False,True
5264,0.0011350737797956,2.0,1762.0,False,False
5265,0.0016163793103448,3.0,1856.0,False,True
5265,0.0005387931034482,1.0,1856.0,False,False
5266,0.0006574621959237,2.0,3042.0,False,True
5266,0.0003287310979618,1.0,3042.0,False,False
5269,0.0020891364902506,3.0,1436.0,False,True
5270,0.0019518542615484,3.0,1537.0,False,True
5275,0.0006968641114982,2.0,2870.0,False,True
5277,0.0022701475595913,4.0,1762.0,False,True
5277,0.0005675368898978,1.0,1762.0,False,False
5278,0.0005973715651135,1.0,1674.0,False,True
5283,0.0006101281269066,1.0,1639.0,False,True
5286,0.0010090817356205,3.0,2973.0,False,True
5287,0.0013522650439486,2.0,1479.0,False,True
5289,0.0017044071098125,7.0,4107.0,False,True
5290,0.0015174506828528,3.0,1977.0,False,True
5292,0.0019249278152069,2.0,1039.0,False,True
5303,0.0008,2.0,2500.0,False,True
5307,0.0020242914979757,4.0,1976.0,False,True
5308,0.0014312977099236,3.0,2096.0,False,True
5310,0.0018587360594795,3.0,1614.0,False,True
5311,0.0009505703422053,2.0,2104.0,False,True
5312,0.0011813349084465,2.0,1693.0,False,True
5313,0.0528915414694381,257.0,4859.0,True,True
5363,0.0333495224218876,206.0,6177.0,True,True
5364,0.006276150627615,18.0,2868.0,False,True
5365,0.0215100965759438,147.0,6834.0,True,True
5369,0.000962695547533,4.0,4155.0,False,True
5369,0.0007220216606498,3.0,4155.0,False,False
5383,0.0019907100199071,9.0,4521.0,False,True
5386,0.003046458492003,8.0,2626.0,False,True
5386,0.0015232292460015,4.0,2626.0,False,False
5388,0.0007407407407407,1.0,1350.0,False,True
5389,0.0015026296018031,2.0,1331.0,False,True
5400,0.0382402079079264,206.0,5387.0,True,True
5401,0.0071748878923766,16.0,2230.0,False,True
5402,0.0016144221713978,12.0,7433.0,False,True
5402,0.0002690703618996,2.0,7433.0,False,False
5403,0.0033259423503325,3.0,902.0,False,True
5404,0.0369061641146446,94.0,2547.0,True,True
5405,0.0074534161490683,54.0,7245.0,True,True
5425,0.0031116297160637,8.0,2571.0,False,True
5426,0.0025865785313981,18.0,6959.0,False,True
5426,0.0004310964218996,3.0,6959.0,False,False
5492,0.002263607367013,22.0,9719.0,False,True
5493,0.0020734597156398,14.0,6752.0,False,True
5495,0.0018034265103697,2.0,1109.0,False,True
5496,0.0026417752729834,30.0,11356.0,False,True
5497,0.0017452006980802,3.0,1719.0,False,True
5498,0.0024884464984002,7.0,2813.0,False,True
5501,0.0014727540500736,3.0,2037.0,False,True
5502,0.0034794711203897,5.0,1437.0,False,True
5503,0.0023724792408066,4.0,1686.0,False,True
5504,0.0016008537886872,3.0,1874.0,False,True
5541,0.0016260162601626,4.0,2460.0,False,True
5543,0.0015396458814472,2.0,1299.0,False,True
5544,0.0022371364653243,3.0,1341.0,False,True
5550,0.0020290835306053,6.0,2957.0,False,True
5567,0.0012004801920768,1.0,833.0,False,True
5568,0.0022675736961451,7.0,3087.0,False,True
5569,0.002030162412993,7.0,3448.0,False,True
5570,0.0025957170668397,4.0,1541.0,False,True
5571,0.0010121457489878,1.0,988.0,False,True
5572,0.0025806451612903,4.0,1550.0,False,True
5573,0.0024752475247524,2.0,808.0,False,True
5580,0.0027070925825663,15.0,5541.0,False,True
5583,0.0022459292532285,8.0,3562.0,False,True
5584,0.0033579583613163,10.0,2978.0,False,True
5585,0.0020703933747412,3.0,1449.0,False,True
5585,0.0034506556245686,5.0,1449.0,False,False
5586,0.0034554250172771,5.0,1447.0,False,True
5687,0.0027945971122496,12.0,4294.0,False,True
5688,0.002944640753828,10.0,3396.0,False,True
5688,0.001472320376914,5.0,3396.0,False,False
5690,0.0025141420490257,4.0,1591.0,False,True
5691,0.0029655990510083,5.0,1686.0,False,True
5694,0.03841547673883,417.0,10855.0,True,True
5695,0.0034855989726655,19.0,5451.0,False,True
5696,0.0253919563735514,149.0,5868.0,True,True
5697,0.0034340659340659,5.0,1456.0,False,True
5707,0.0025178346621905,6.0,2383.0,False,True
5710,0.0035195776506819,8.0,2273.0,False,True
5712,0.0032634032634032,7.0,2145.0,False,True
5716,0.0019083969465648,2.0,1048.0,False,True
5720,0.0031172069825436,15.0,4812.0,False,True
5722,0.0034129692832764,5.0,1465.0,False,True
5723,0.0047794117647058,13.0,2720.0,False,True
5724,0.0356595092024539,186.0,5216.0,True,True
5726,0.0042689434364994,4.0,937.0,False,True
5727,0.0035949670461354,6.0,1669.0,False,True
5739,0.0041876046901172,15.0,3582.0,False,True
5740,0.002723558783477,6.0,2203.0,False,True
5743,0.0030902348578491,5.0,1618.0,False,True
5743,0.0061804697156983,10.0,1618.0,False,False
5744,0.0027510316368638,4.0,1454.0,False,True
5800,0.0318072289156626,198.0,6225.0,True,True
5801,0.0037568306010928,11.0,2928.0,False,True
5802,0.0790742526518804,82.0,1037.0,True,True
5803,0.0788749617853867,258.0,3271.0,True,True
5804,0.002932551319648,8.0,2728.0,False,True
5818,0.0037886340977068,19.0,5015.0,False,True
5819,0.0042357924461701,12.0,2833.0,False,True
5822,0.0039138943248532,6.0,1533.0,False,True
5823,0.002356637863315,3.0,1273.0,False,True
5832,0.0030663089306247,8.0,2609.0,False,True
5833,0.002840909090909,4.0,1408.0,False,True
5833,0.0035511363636363,5.0,1408.0,False,False
5834,0.0030045067601402,6.0,1997.0,False,True
5876,0.0037140204271123,8.0,2154.0,False,True
5882,0.0033542976939203,8.0,2385.0,False,True
5883,0.0047923322683706,9.0,1878.0,False,True
5885,0.0032808398950131,5.0,1524.0,False,True
5886,0.0035587188612099,8.0,2248.0,False,True
5887,0.004085556356645,17.0,4161.0,False,True
5888,0.0050675675675675,9.0,1776.0,False,True
5888,0.0011261261261261,2.0,1776.0,False,False
5903,0.0036789297658862,11.0,2990.0,False,True
5904,0.0043871675349602,16.0,3647.0,False,True
5906,0.0036859565057132,10.0,2713.0,False,True
5909,0.0036496350364963,6.0,1644.0,False,True
5912,0.0035385704175513,10.0,2826.0,False,True
5919,0.0039192041000904,26.0,6634.0,False,True
5920,0.0034511092851273,21.0,6085.0,False,True
5920,0.000328677074774,2.0,6085.0,False,False
5921,0.004036504036504,23.0,5698.0,False,True
5922,0.0039648336493707,23.0,5801.0,False,True
5932,0.0037091988130563,10.0,2696.0,False,True
5933,0.0035982989859339,11.0,3057.0,False,True
5935,0.0040032025620496,10.0,2498.0,False,True
5937,0.0038647342995169,8.0,2070.0,False,True
5937,0.0019323671497584,4.0,2070.0,False,False
5938,0.0047393364928909,6.0,1266.0,False,True
5942,0.0044052863436123,9.0,2043.0,False,True
5944,0.0027382256297918,5.0,1826.0,False,True
5945,0.0023400936037441,3.0,1282.0,False,True
5947,0.0045662100456621,12.0,2628.0,False,True
5948,0.0039814200398142,6.0,1507.0,False,True
5948,0.0053085600530856,8.0,1507.0,False,False
5949,0.0036284470246734,5.0,1378.0,False,True
5952,0.0041771094402673,5.0,1197.0,False,True
5953,0.0041284403669724,9.0,2180.0,False,True
6002,0.0043652237177155,12.0,2749.0,False,True
6003,0.003720238095238,10.0,2688.0,False,True
6004,0.0037115588547189,7.0,1886.0,False,True
6005,0.0045214770158251,6.0,1327.0,False,True
6014,0.0046447401456188,37.0,7966.0,False,True
6015,0.0041013622381719,28.0,6827.0,False,True
6016,0.0051358870104857,24.0,4673.0,False,True
6021,0.0037400654511453,8.0,2139.0,False,True
6022,0.0040774719673802,4.0,981.0,False,True
6023,0.0050761421319796,7.0,1379.0,False,True
6024,0.0041279669762641,8.0,1938.0,False,True
6025,0.0036764705882352,5.0,1360.0,False,True
6058,0.0001649620587264,1.0,6062.0,False,True
6060,0.0007027406886858,1.0,1423.0,False,True
6071,0.000322476620445,1.0,3101.0,False,True
6076,0.0003549875754348,1.0,2817.0,False,True
6079,0.0002166377816291,1.0,4616.0,False,True
6081,0.0002690341673392,1.0,3717.0,False,True
6082,0.00025,1.0,4000.0,False,True
6083,0.000258866166192,1.0,3863.0,False,True
6084,0.0003093102381688,2.0,6466.0,False,True
6092,0.0003778575477045,2.0,5293.0,False,True
6102,0.0008025682182985,2.0,2492.0,False,True
6120,0.0013066202090592,3.0,2296.0,False,True
6124,0.0004728132387706,1.0,2115.0,False,True
6125,0.0002532928064842,1.0,3948.0,False,True
6126,0.0004543389368468,1.0,2201.0,False,True
6133,0.0003443526170798,1.0,2904.0,False,True
6135,0.0003559985760056,2.0,5618.0,False,True
6141,0.0004708097928436,1.0,2124.0,False,True
6143,0.000524246395806,2.0,3815.0,False,True
6143,0.001048492791612,4.0,3815.0,False,False
6144,0.0004083299305839,1.0,2449.0,False,True
6152,0.0002335357309668,1.0,4282.0,False,True
6155,0.0004293688278231,1.0,2329.0,False,True
6158,0.0002511300853842,1.0,3982.0,False,True
6162,0.0228451469498641,185.0,8098.0,True,True
6164,0.0007836990595611,1.0,1276.0,False,True
6165,0.0193697310317141,193.0,9964.0,True,True
6170,0.0002665955745134,1.0,3751.0,False,True
6171,0.0017035775127768,2.0,1174.0,False,True
6173,0.0015810276679841,4.0,2530.0,False,False
6182,0.0003604902667627,1.0,2774.0,False,True
6183,0.0004725897920604,1.0,2116.0,False,True
6198,0.0004904364884747,1.0,2039.0,False,True
6212,0.0004705882352941,1.0,2125.0,False,True
6214,0.0009194249414911,11.0,11964.0,False,True
6216,0.0002478929102627,1.0,4034.0,False,True
6217,0.0003365870077415,1.0,2971.0,False,True
6225,0.0007733952049497,1.0,1293.0,False,True
6236,0.000395726157499,1.0,2527.0,False,True
6239,0.0004543389368468,1.0,2201.0,False,True
6254,0.0005120327700972,1.0,1953.0,False,True
6259,0.0008779631255487,1.0,1139.0,False,True
6265,0.0004937052579609,6.0,12153.0,False,True
6267,0.0003790750568612,1.0,2638.0,False,True
6269,0.0004215496163898,5.0,11861.0,False,True
6319,0.0006825938566552,1.0,1465.0,False,True
6407,0.0004578754578754,1.0,2184.0,False,True
6410,0.0013262599469496,2.0,1508.0,False,True
6427,0.0009487666034155,1.0,1054.0,False,True
6435,0.0017825311942959,2.0,1122.0,False,True
6445,0.000432525951557,1.0,2312.0,False,True
6450,0.0005558643690939,1.0,1799.0,False,True
6454,0.0012554927809165,2.0,1593.0,False,True
6456,0.0024311183144246,3.0,1234.0,False,True
6458,0.0003443526170798,1.0,2904.0,False,True
6459,0.0008912655971479,1.0,1122.0,False,True
6460,0.0003802281368821,1.0,2630.0,False,True
6461,0.0005750431282346,1.0,1739.0,False,True
6463,0.0002753303964757,1.0,3632.0,False,True
6465,0.0004927322000492,2.0,4059.0,False,True
6467,0.0003513291954561,3.0,8539.0,False,True
6470,0.0001546790409899,1.0,6465.0,False,True
6471,0.0005955926146515,1.0,1679.0,False,True
6472,0.0003506311360448,1.0,2852.0,False,True
6514,0.0003395585738539,2.0,5890.0,False,True
6521,0.0155723905723905,185.0,11880.0,True,True
6538,0.0005055611729019,1.0,1978.0,False,True
6541,0.0006825938566552,1.0,1465.0,False,True
6544,0.0006242197253433,1.0,1602.0,False,True
6557,0.0013736263736263,2.0,1456.0,False,True
6583,0.0005211047420531,1.0,1919.0,False,True
6639,0.0078544853245142,95.0,12095.0,True,True
6645,0.0072815533980582,84.0,11536.0,True,True
6652,0.0004331817197314,2.0,4617.0,False,True
6654,0.0006016847172081,1.0,1662.0,False,True
6655,0.0005691519635742,1.0,1757.0,False,True
6655,0.0005691519635742,1.0,1757.0,False,False
6671,0.0004400117336462,3.0,6818.0,False,True
6681,0.0003770170411702,5.0,13262.0,False,True
6704,0.0012158054711246,2.0,1645.0,False,True
6705,0.0008278145695364,2.0,2416.0,False,True
6742,0.0040111076828139,52.0,12964.0,False,True
6749,0.0040516586477589,48.0,11847.0,False,True
6763,0.0004901960784313,1.0,2040.0,False,True
6764,0.0009332711152589,2.0,2143.0,False,True
6765,0.0007434944237918,1.0,1345.0,False,True
6777,0.0007575757575757,1.0,1320.0,False,True
6778,0.0002670583522499,2.0,7489.0,False,True
6783,0.0015873015873015,2.0,1260.0,False,True
6791,0.0004109307581672,2.0,4867.0,False,True
6793,0.0004151100041511,1.0,2409.0,False,True
6797,0.0002252252252252,1.0,4440.0,False,True
6806,0.0009803921568627,2.0,2040.0,False,True
6857,0.0027253668763102,13.0,4770.0,False,True
6860,0.0002453084754078,2.0,8153.0,False,True
6874,0.0006134969325153,1.0,1630.0,False,True
6875,0.0005324813631522,1.0,1878.0,False,True
6878,0.0006613756613756,1.0,1512.0,False,True
6878,0.0019841269841269,3.0,1512.0,False,False
6880,0.0002663825253063,1.0,3754.0,False,True
6893,0.0002594033722438,4.0,15420.0,False,True
6894,0.0002900652646845,2.0,6895.0,False,True
6896,0.0002644103648863,3.0,11346.0,False,True
6908,0.0003475238922675,2.0,5755.0,False,True
6910,0.0006756756756756,2.0,2960.0,False,True
6911,0.0006896551724137,1.0,1450.0,False,True
6933,0.0002273243919072,1.0,4399.0,False,True
6935,0.0005181347150259,1.0,1930.0,False,True
6938,0.0005948839976204,1.0,1681.0,False,True
6942,0.0004970178926441,2.0,4024.0,False,True
7032,0.0002428363283147,1.0,4118.0,False,True
7033,0.0003125,1.0,3200.0,False,True
7119,0.0004430660168365,1.0,2257.0,False,True
7120,0.0004003202562049,1.0,2498.0,False,True
7124,0.0005344735435595,1.0,1871.0,False,True
7127,0.0008382229673093,2.0,2386.0,False,True
7188,0.0003337783711615,1.0,2996.0,False,True
7190,0.0004251098200368,3.0,7057.0,False,True
7211,0.0007749935417204,3.0,3871.0,False,True
7212,0.0006680026720106,3.0,4491.0,False,True
7219,0.0003549875754348,1.0,2817.0,False,True
7232,0.0096325365679628,54.0,5606.0,True,True
