tour_id,distance,distance_km,duration,duration_h,start_time,cid,vehicle_id,stop_time,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,freight_forwarder,max_speed_kmh,avg_speed_kmh,gross_vehicle_weight,total_mass_with_trailer,axle_class,other_area
12724,3936.0,3.936,1243.395,0.34538749999999996,2022-01-24 02:43:46.441000+01:00,1251,64,2022-01-24 05:31:44.916000+01:00,261.36986801,4.35,14.12,17.0,28.0,0.014997322,0.9669505,True,False,False,False,True,5,50.832,15.659999999999998,,,,False
12726,4043.0,4.043,1320.285,0.3667458333333333,2022-01-24 06:02:11.636000+01:00,1251,64,2022-01-24 07:12:03.837000+01:00,22.63574896,4.11,12.99,4.0,25.0,0.0125,0.924327,True,False,False,False,True,5,46.764,14.796000000000001,,,,False
12728,3941.0,3.941,1254.03,0.34834166666666666,2022-01-24 07:51:35.806000+01:00,1251,64,2022-01-24 08:53:57.636000+01:00,8.26485669,4.06,12.87,17.0,0.0,0.0,1.0435054,True,False,False,False,True,5,46.332,14.616,,,,False
12730,4005.0,4.005,1305.852,0.3627366666666667,2022-01-24 09:47:27.666000+01:00,1251,64,2022-01-24 10:48:51.673000+01:00,12.06659639,4.05,10.54,10.0,0.0,0.0,1.0010018,True,False,False,False,True,5,37.943999999999996,14.58,,,,True
12732,4013.0,4.013,1524.472,0.4234644444444444,2022-01-24 11:57:54.230000+01:00,1251,64,2022-01-24 13:12:59.314000+01:00,31.05876907,2.81,12.6,36.0,33.0,0.016574586,0.91355824,True,False,False,False,True,5,45.36,10.116,,,,True
12733,10336.0,10.336,1600.094,0.44447055555555554,2022-01-24 13:20:09.100000+01:00,1251,64,2022-01-24 17:41:29.817000+01:00,11.16792019,6.49,22.6,7867.0,0.0,0.0,1.013312,True,False,False,False,True,5,81.36000000000001,23.364,,,,False
12735,10726.0,10.725999999999999,1805.9279999999999,0.5016466666666667,2022-01-24 20:12:16.577000+01:00,1251,64,2022-01-25 12:59:33.852000+01:00,15.70855892,7.38,20.19,7.0,22.0,0.004148595,0.6538839,True,False,False,False,True,5,72.68400000000001,26.568,,,,False
12736,2234.0,2.234,1101.624,0.3060066666666667,2022-01-26 09:28:50.099000+01:00,1251,64,2022-01-26 10:44:52.350000+01:00,32.85448729,2.74,9.17,18.0,29.0,0.024617996,1.079221,True,False,False,False,True,5,33.012,9.864,,,,False
12739,21302.0,21.302,2324.151,0.6455975,2022-01-27 18:09:05.755000+01:00,1251,64,2022-01-27 19:01:05.518000+01:00,35.41417082,9.19,24.07,20.0,0.0,0.0,0.7136574,True,False,False,False,True,5,86.652,33.083999999999996,,,,False
12740,3739.0,3.739,1050.881,0.2919113888888889,2022-01-28 14:13:46.541000+01:00,1251,64,2022-01-28 14:31:17.422000+01:00,172.9759333,3.56,15.22,498.0,5.0,0.0013372559,1.5048114,True,False,False,False,True,5,54.792,12.816,,,,False
12741,1182.0,1.182,350.869,0.09746361111111113,2022-01-28 18:39:08.335000+01:00,1251,64,2022-01-28 18:44:59.204000+01:00,13.80852969,3.37,10.46,0.0,0.0,0.0,1.4883035,True,False,False,False,True,5,37.656000000000006,12.132000000000001,,,,False
12742,1368.0,1.368,746.09,0.20724722222222222,2022-01-31 11:56:50.810000+01:00,1251,64,2022-01-31 12:09:16.900000+01:00,20.07351281,1.83,9.75,18.0,0.0,0.0,0.88929236,True,False,False,False,True,5,35.1,6.588,,,,False
12743,3972.0,3.9719999999999995,868.8209999999999,0.24133916666666666,2022-01-31 12:39:13.567000+01:00,1251,64,2022-01-31 13:00:26.529000+01:00,31.0724355,4.82,14.15,19.0,0.0,0.0,0.88916636,True,False,False,False,True,5,50.940000000000005,17.352,,,,False
12744,2090.0,2.09,705.393,0.19594250000000002,2022-01-31 14:04:09.143000+01:00,1251,64,2022-01-31 14:15:54.536000+01:00,17.30937025,2.96,12.64,1.0,0.0,0.0,1.3659463,True,False,False,False,True,5,45.504000000000005,10.656,,,,False
12745,5377.0,5.377,1054.887,0.29302416666666664,2022-02-01 17:33:46.049000+01:00,1251,64,2022-02-01 17:51:20.936000+01:00,128.02295885,5.1,19.34,61.0,0.0,0.0,1.1643283,True,False,False,False,True,5,69.624,18.36,,,,False
12746,6654.0,6.654,3171.993,0.8811091666666666,2022-02-08 21:25:17.130000+01:00,1251,64,2022-02-10 19:33:50.720000+01:00,18.11367216,3.11,10.01,13.0,49.0,0.044343892,1.1909544,True,False,False,False,True,5,36.036,11.196,,,,False
12747,9650.0,9.65,1408.173,0.39115916666666667,2022-02-15 08:44:55.260000+01:00,1251,64,2022-02-16 10:07:51.360000+01:00,281.36462481,7.31,21.27,262.0,0.0,0.0,1.2957366,True,False,False,False,True,5,76.572,26.316,,,,False
12748,5527.0,5.527,2692.304,0.7478622222222222,2022-02-16 22:28:12.203000+01:00,1251,64,2022-02-18 05:52:06.717000+01:00,23.47255322,2.81,10.76,16.0,0.0,0.0,1.0069778,True,False,False,False,True,5,38.736,10.116,,,,False
12749,4076.0,4.0760000000000005,1429.1970000000001,0.3969991666666667,2022-02-18 07:05:05.104000+01:00,1251,64,2022-02-18 09:34:00.444000+01:00,21.07573482,2.85,11.13,19.0,0.0,0.0,1.0004803,True,False,False,False,True,5,40.068000000000005,10.26,,,,False
12751,4007.0,4.007,1258.2549999999999,0.3495152777777778,2022-02-18 10:50:49.343000+01:00,1251,64,2022-02-18 13:11:22.100000+01:00,20.78351755,3.96,12.05,47.0,19.0,0.009748589,1.1322787,True,False,False,False,True,5,43.38,14.256,,,,False
12753,3923.0,3.923,1185.734,0.3293705555555556,2022-02-18 14:16:33.061000+01:00,1251,64,2022-02-18 16:06:43.768000+01:00,54.60651295,4.0,17.88,15.0,2.0,0.0010111224,1.1468254,True,False,False,False,True,5,64.368,14.4,,,,False
12755,3914.0,3.9139999999999997,1190.103,0.3305841666666667,2022-02-18 17:39:29.139000+01:00,1251,64,2022-02-18 19:50:45.867000+01:00,14.68515102,4.11,16.07,7.0,45.0,0.023100616,0.99769187,True,False,False,False,True,5,57.852000000000004,14.796000000000001,,,,False
12757,4000.0,4.0,1170.886,0.3252461111111111,2022-02-20 22:58:08.507000+01:00,1251,64,2022-02-21 00:04:01.828000+01:00,8.91721418,4.28,12.26,21.0,21.0,0.010452962,1.0847976,True,False,False,False,True,5,44.136,15.408000000000001,,,,True
12758,110294.0,110.294,150973.41,41.93705833333333,2022-01-11 14:29:10.286000+01:00,1251,65,2022-03-01 19:48:28.933000+01:00,58.14491412,3.15,13.23,3425.0,81.0,0.07258064,1.5900062,True,False,False,False,True,5,47.628,11.34,,,,False
12759,20911.0,20.911,2491.173,0.6919925,2022-02-01 03:37:38.594000+01:00,1251,65,2022-02-01 04:29:55.899000+01:00,20.43752765,8.65,23.29,1.0,0.0,0.0,0.773863,True,False,False,False,True,5,83.844,31.14,,,,False
12760,249620.0,249.62,472389.183,131.2192175,2022-02-01 05:10:58.151000+01:00,1251,65,2022-02-16 10:59:59.588000+01:00,272.19929795,2.98,12.38,116016.0,66.0,0.051639345,1.1093453,True,False,False,False,True,5,44.568000000000005,10.728,,,,False
12761,17857.0,17.857,3119.052,0.8664033333333334,2022-02-16 11:41:57.968000+01:00,1251,65,2022-02-17 08:45:04.148000+01:00,28.91773178,7.91,21.3,741.0,25.0,0.003431238,1.6322258,True,False,False,False,True,5,76.68,28.476000000000003,,,,False
12762,194155.0,194.155,314394.737,87.33187138888889,2022-02-17 10:50:30.145000+01:00,1251,65,2022-02-28 02:40:22.608000+01:00,263.56736757,1.9,12.76,106773.0,57.0,0.039283253,1.1944814,True,False,False,False,True,5,45.936,6.84,,,,False
12763,21383.0,21.383,2536.3639999999996,0.7045455555555555,2022-02-28 02:47:28.162000+01:00,1251,65,2022-02-28 03:33:50.040000+01:00,6.878095,10.73,23.05,5.0,57.0,0.005572937,0.8579451,True,False,False,False,True,5,82.98,38.628,,,,False
12764,17300.0,17.3,31141.515,8.650420833333333,2022-02-28 03:55:42.280000+01:00,1251,65,2022-02-28 16:05:57.979000+01:00,25.90169215,2.1,9.38,34.0,89.0,0.034792807,1.1127121,True,False,False,False,True,5,33.768,7.5600000000000005,,,,False
12765,51212.0,51.212,2894.462,0.8040172222222223,2021-12-17 03:25:59.679000+01:00,1265,66,2021-12-17 04:14:14.141000+01:00,,17.69,24.91,186.0,80.0,0.0015621339,1.2187989,True,False,False,False,True,5,89.676,63.684000000000005,,,,False
12766,5754.0,5.754,1293.574,0.3593261111111111,2021-12-20 09:08:59.514000+01:00,868,66,2022-01-08 11:41:56.787000+01:00,2361.07087893,6.35,15.79,432.0,104.0,0.058361392,1.5868421,True,False,False,False,True,5,56.844,22.86,,,,False
12767,6196.0,6.196,720.919,0.20025527777777777,2022-01-11 02:04:08.024000+01:00,1265,66,2022-01-11 02:16:08.943000+01:00,45327.8056025,8.59,23.72,732.0,52.0,0.008392511,2.5984824,True,False,False,False,True,5,85.392,30.924,,,,False
12768,89311.0,89.311,6112.9890000000005,1.6980525000000002,2022-01-12 11:34:47.096000+01:00,1265,66,2022-01-14 01:52:08.758000+01:00,258974.52731843,15.53,24.18,599.0,198.0,0.0055315057,2.6142075,True,False,False,True,True,5,87.048,55.908,,,,False
12769,411867.0,411.86699999999996,18016.059,5.004460833333334,2022-01-14 10:12:26.441000+01:00,1265,66,2022-01-18 01:52:51.434000+01:00,174381.01635697,22.86,26.11,69424.0,1329.0,0.006372145,1.1886913,True,False,True,True,True,5,93.996,82.296,,,,False
12770,320568.0,320.568,14193.394,3.9426094444444444,2022-01-18 10:13:07.569000+01:00,1265,66,2022-01-19 03:43:41.538000+01:00,270904.77657666,22.95,26.0,382.0,3696.0,0.012347865,1.2962797,True,True,False,False,True,5,93.60000000000001,82.62,,,,False
12771,106714.0,106.714,5627.012000000001,1.5630588888888888,2022-01-19 12:03:58.372000+01:00,1265,66,2022-01-20 03:22:55.847000+01:00,63001.96202636,21.66,25.47,366.0,812.0,0.027222982,1.4949954,True,False,False,False,True,5,91.692,77.976,,,,False
12772,317283.0,317.28299999999996,18696.126,5.193368333333333,2022-01-20 11:43:12.034000+01:00,1265,66,2022-01-21 06:05:56.348000+01:00,192815.51186266,19.98,26.01,1981.0,4713.0,0.031767398,1.4084234,True,False,False,False,True,5,93.63600000000001,71.928,,,,False
12773,7093.0,7.093,1054.737,0.29298250000000003,2022-01-24 04:04:37.279000+01:00,1265,66,2022-01-24 04:22:12.016000+01:00,109.5474933,6.72,23.71,337.0,119.0,0.016777104,1.3932412,True,False,False,False,True,5,85.35600000000001,24.192,,,,False
12775,236534.0,236.53400000000002,11271.61,3.131002777777778,2022-01-25 15:35:12.023000+01:00,1265,66,2022-01-26 07:22:24.770000+01:00,144253.48303874,22.54,25.51,384.0,2260.0,0.027148703,1.6845477,True,False,False,False,True,5,91.83600000000001,81.144,,,,False
12776,35880.0,35.88,1826.968,0.5074911111111111,2022-01-26 15:42:40.140000+01:00,1265,66,2022-01-26 16:13:07.108000+01:00,28394.28849936,19.64,25.33,44.0,27.0,0.00075250835,1.1802716,True,False,False,False,True,5,91.188,70.70400000000001,,,,False
12777,435302.0,435.30199999999996,22395.706,6.2210294444444445,2022-01-31 03:55:08.961000+01:00,1265,66,2022-02-04 11:05:50.656000+01:00,105060.43114766,21.68,26.44,664.0,1467.0,0.011101274,1.4492109,True,False,False,True,True,5,95.18400000000001,78.048,,,,False
12778,204510.0,204.51,11258.985,3.1274958333333336,2022-02-07 10:07:25.374000+01:00,1265,66,2022-02-07 13:15:04.359000+01:00,153899.17611611,18.16,26.01,708.0,420.0,0.0020536892,1.1531332,True,False,False,False,True,5,93.63600000000001,65.376,,,,False
12779,193460.0,193.46,8648.842,2.4024561111111113,2022-02-09 03:54:08.111000+01:00,1265,66,2022-02-09 06:18:16.953000+01:00,157401.67010349,22.37,25.8,101.0,32.0,0.00016540887,1.4016671,True,False,False,False,True,5,92.88000000000001,80.53200000000001,,,,False
12780,4337.0,4.337,1072.772,0.2979922222222222,2022-02-11 03:50:24.252000+01:00,1265,66,2022-02-11 04:08:17.024000+01:00,1288.76433755,4.04,16.57,596.0,152.0,0.035047267,1.6783471,True,False,False,False,True,5,59.652,14.544,,,,False
12781,166073.0,166.073,8292.04,2.303344444444445,2022-02-11 12:28:32.356000+01:00,1265,66,2022-02-14 14:11:19.126000+01:00,114945.41033353,20.63,25.54,83.0,119.0,0.00078252924,1.2329931,True,False,False,False,True,5,91.944,74.268,,,,True
12782,163944.0,163.944,9007.015,2.501948611111111,2022-02-15 11:11:50.718000+01:00,1265,66,2022-02-16 03:09:07.187000+01:00,125003.43414856,18.65,28.41,214.0,685.0,0.0042698816,2.5514393,True,False,False,False,True,5,102.276,67.14,,,,False
12783,222763.0,222.76299999999998,11343.425000000001,3.1509513888888887,2022-02-16 11:29:21.723000+01:00,1265,66,2022-02-22 00:44:08.637000+01:00,219304.748926,20.5,25.07,257.0,633.0,0.010680158,2.3607013,True,False,True,False,True,5,90.25200000000001,73.8,,,,False
12784,216531.0,216.531,10698.238,2.9717327777777776,2022-02-22 09:18:55.771000+01:00,1265,66,2022-02-23 04:34:20.739000+01:00,281363.11944053,21.49,25.36,210.0,137.0,0.00090801273,1.2917894,True,True,False,False,True,5,91.296,77.36399999999999,,,,False
12785,94947.0,94.947,5154.857,1.4319047222222223,2022-02-23 12:54:37.188000+01:00,1265,66,2022-02-24 04:06:32.793000+01:00,69862.17525495,19.65,25.44,1335.0,767.0,0.010584084,4.116513,True,False,False,False,True,5,91.584,70.74,,,,False
12786,169160.0,169.16,8406.369,2.3351025,2022-02-24 12:26:47.690000+01:00,1265,66,2022-02-24 14:46:54.059000+01:00,140653.85634685,20.12,25.43,856.0,7159.0,0.04232088,1.501429,True,False,False,False,False,5,91.548,72.432,,,,False
12787,11991.0,11.991,721.201,0.20033361111111112,2022-03-02 09:52:16.070000+01:00,1265,66,2022-03-02 10:04:17.271000+01:00,133695.55905908,16.63,20.44,2.0,1.0,8.3395884e-05,1.0580132,True,False,False,False,False,5,73.584,59.867999999999995,,,,False
12788,21319.0,21.319,1274.393,0.3539980555555556,2022-03-03 09:52:16.936000+01:00,1265,66,2022-03-03 10:13:31.329000+01:00,174628.85153402,16.73,25.28,10.0,1.0,4.6906516e-05,0.8917455,True,False,False,False,False,5,91.00800000000001,60.228,,,,False
12791,196567.0,196.567,9074.461,2.520683611111111,2022-03-11 10:23:14.328000+01:00,1265,66,2022-03-11 12:54:28.789000+01:00,94827.57630464,21.66,25.5,193.0,1316.0,0.0066949185,1.1554114,True,False,False,False,True,5,91.8,77.976,,,,False
12793,202693.0,202.693,9293.482,2.581522777777778,2022-03-16 11:58:38.551000+01:00,1265,66,2022-03-16 14:33:32.033000+01:00,118659.56802261,21.81,26.24,1233.0,12420.0,0.061274935,1.0673552,True,False,False,False,True,5,94.464,78.51599999999999,,,,False
12794,147825.0,147.825,8363.116,2.323087777777778,2022-03-17 11:29:25.328000+01:00,1265,66,2022-03-17 13:48:48.444000+01:00,269812.32114555,17.68,25.68,85.0,734.0,0.0049653305,0.9836207,True,False,False,False,False,5,92.44800000000001,63.648,,,,False
12795,133692.0,133.692,6031.43,1.6753972222222222,2022-03-18 11:56:56.749000+01:00,1265,66,2022-03-18 13:37:28.179000+01:00,68701.18203915,22.17,25.15,1254.0,13673.0,0.102272384,1.0322255,True,False,False,False,True,5,90.53999999999999,79.81200000000001,,,,False
12796,56102.0,56.102000000000004,4490.78,1.247438888888889,2022-03-21 15:56:22.831000+01:00,1265,66,2022-03-22 07:26:31.603000+01:00,33357.22891699,13.22,24.82,485.0,575.0,0.012556434,1.5309224,True,False,False,False,True,5,89.352,47.592000000000006,,,,False
12797,241493.0,241.493,11519.534,3.199870555555556,2022-03-23 15:09:44.779000+01:00,1265,66,2022-03-25 06:12:21.634000+01:00,138200.62720201,21.97,26.63,209.0,1929.0,0.084372796,1.4087117,True,False,False,False,True,5,95.868,79.092,,,,True
12798,7826.0,7.826,11464.387,3.184551944444445,2022-04-01 12:26:06.879000+02:00,1265,66,2022-04-03 23:17:42.898000+02:00,145181.14196468,2.75,25.06,86496.0,175.0,0.04472272,1.2351139,True,False,True,False,True,5,90.216,9.9,,,,False
12799,28242.0,28.242,1815.118,0.5041994444444444,2022-04-04 07:38:03.566000+02:00,1265,66,2022-04-06 02:44:16.020000+02:00,285865.31922737,17.87,23.8,98.0,6.0,0.0015752165,1.4826437,True,False,False,True,True,5,85.68,64.33200000000001,,,,False
12800,266940.0,266.94,12331.725,3.425479166666667,2022-04-06 11:04:29.946000+02:00,1265,66,2022-04-20 04:56:22.024000+02:00,168384.08096226,22.36,25.83,111745.0,46.0,0.0064889267,1.1831796,True,False,False,False,True,5,92.988,80.496,,,,False
12801,166414.0,166.414,8053.1449999999995,2.236984722222222,2022-04-20 13:16:54.471000+02:00,1265,66,2022-04-21 04:34:37.131000+02:00,87075.47671322,21.87,25.54,136.0,781.0,0.01452514,1.1718658,True,False,False,False,True,5,91.944,78.732,,,,False
12802,24709.0,24.709,1330.995,0.36972083333333333,2022-04-21 12:55:04.630000+02:00,1265,66,2022-04-28 04:04:05.288000+02:00,129170.34654984,22.79,25.71,180.0,18.0,0.0045789876,2.2467003,True,False,False,False,True,5,92.55600000000001,82.044,,,,True
12803,43794.0,43.794000000000004,2481.803,0.6893897222222223,2022-04-28 12:24:20.052000+02:00,1265,66,2022-05-10 04:52:37.521000+02:00,154285.85329882,21.11,26.81,65.0,862.0,0.023571879,1.5842044,True,False,False,False,True,5,96.51599999999999,75.996,,,,True
12804,39028.0,39.028,3381.932,0.9394255555555555,2022-05-11 11:57:26.781000+02:00,1265,66,2022-05-13 06:40:39.682000+02:00,248546.24735788,14.65,23.85,1715.0,191.0,0.023441056,1.7974135,True,True,False,False,True,5,85.86000000000001,52.74,,,,False
12805,4394.0,4.394,744.736,0.20687111111111112,2022-05-16 00:34:30.009000+02:00,1265,66,2022-05-16 00:46:54.745000+02:00,2408.11348346,5.9,17.65,246.0,103.0,0.023441056,1.2603778,True,False,False,False,True,5,63.54,21.240000000000002,,,,False
12806,321689.0,321.68899999999996,14375.889,3.9933025,2022-05-16 09:07:09.054000+02:00,1265,66,2022-05-17 05:56:44.734000+02:00,207217.8783197,22.9,27.39,525.0,7023.0,0.054552656,1.1904498,True,False,False,False,True,5,98.604,82.44,,,,True
12807,7071.0,7.071,730.214,0.20283722222222222,2022-05-18 03:34:30.068000+02:00,1265,66,2022-05-18 03:46:40.282000+02:00,2381.5384773,9.68,23.72,74.0,77.0,0.010889549,0.95094144,True,False,False,False,True,5,85.392,34.848,,,,False
12808,14190.0,14.19,8960.116,2.4889211111111114,2022-05-18 12:07:08.504000+02:00,1265,66,2022-05-19 04:22:38.254000+02:00,167219.03121576,9.74,26.06,73694.0,80.0,0.011275546,1.4262283,True,False,False,False,True,5,93.816,35.064,,,,True
12809,39283.0,39.283,2806.51,0.7795861111111111,2022-05-19 12:42:52.573000+02:00,1265,66,2022-05-20 04:05:21.679000+02:00,132722.88563549,15.35,24.69,97.0,97.0,0.0135721285,1.3407928,True,False,False,False,True,5,88.884,55.26,,,,True
12810,114605.0,114.60499999999999,5419.266,1.5053516666666666,2022-05-20 12:25:36.010000+02:00,1265,66,2022-05-24 02:14:33.237000+02:00,176455.29258668,22.21,25.52,222.0,1752.0,0.021377064,1.3693382,True,False,False,False,True,5,91.872,79.956,,,,True
12811,4340.0,4.34,476.855,0.13245972222222221,2022-05-25 02:16:56.773000+02:00,1265,66,2022-05-25 02:24:53.628000+02:00,173534.63403299,9.1,20.23,35.0,15.0,0.0034562212,1.4592472,True,False,False,False,True,5,72.828,32.76,,,,False
12812,13320.0,13.32,962.8989999999999,0.26747194444444444,2022-05-25 10:45:23.518000+02:00,1265,66,2022-05-27 01:09:27.448000+02:00,121288.00543699,20.43,23.91,52.0,49.0,0.00710763,1.3347772,True,False,False,True,True,5,86.07600000000001,73.548,,,,False
12813,54733.0,54.733000000000004,4083.392,1.1342755555555555,2022-05-27 09:29:42.254000+02:00,1265,66,2022-05-31 04:25:09.039000+02:00,176741.37834141,14.93,25.56,144.0,43.0,0.0075512407,1.8857956,True,False,False,False,True,5,92.01599999999999,53.748,,,,True
12814,3666.0,3.666,404.707,0.11241861111111112,2022-05-31 12:45:24.040000+02:00,1265,66,2022-06-01 03:25:24.623000+02:00,169988.59793449,11.58,23.68,63.0,48.0,0.019512195,1.6097676,True,False,False,True,True,5,85.248,41.688,,,,False
12815,99004.0,99.004,6474.67,1.7985194444444446,2022-06-01 11:45:52.789000+02:00,1265,66,2022-06-02 04:16:53.242000+02:00,66408.10027446,15.78,25.1,147.0,190.0,0.016988417,2.22077,True,False,False,False,True,5,90.36000000000001,56.808,,,,False
12816,218482.0,218.482,9871.017,2.7419491666666667,2022-06-02 12:37:08.052000+02:00,1265,66,2022-06-02 15:21:39.069000+02:00,167444.31049244,22.13,26.07,85.0,93.0,0.00042566436,0.8468944,True,False,False,False,True,5,93.852,79.66799999999999,,,,False
12817,2344.0,2.344,324.567,0.0901575,2022-06-07 04:13:54.432000+02:00,1265,66,2022-06-07 04:19:18.999000+02:00,735.7668223,7.22,21.0,441.0,19.0,0.008105802,2.2424653,True,False,False,False,True,5,75.60000000000001,25.992,,,,False
12818,22010.0,22.01,1472.232,0.40895333333333334,2022-06-07 12:39:33.538000+02:00,1265,66,2022-06-08 00:01:54.589000+02:00,13626.35210282,18.63,25.06,41.0,43.0,0.005497132,1.3818514,True,False,False,False,True,5,90.216,67.068,,,,False
12819,150287.0,150.287,16841.138,4.678093888888888,2022-06-08 08:22:08.821000+02:00,1265,66,2022-06-09 14:26:35.428000+02:00,304730.03647969,17.63,27.01,62305.0,5100.0,0.04733047,1.2434359,True,False,False,False,True,5,97.236,63.467999999999996,,,,False
12820,4322.0,4.322,473.779,0.13160527777777778,2022-06-14 02:46:29.309000+02:00,1265,66,2022-06-14 02:54:23.088000+02:00,182340.28214737,9.12,19.05,59.0,40.0,0.009254974,1.5648896,True,False,False,False,True,5,68.58,32.832,,,,False
12821,296111.0,296.111,19279.45,5.355402777777778,2022-06-14 11:27:40.529000+02:00,1265,66,2022-06-17 04:50:32.269000+02:00,195444.90087716,21.87,25.91,49471.0,18850.0,0.06519739,1.2143996,True,False,False,True,True,5,93.276,78.732,,,,False
12822,11343.0,11.343,1129.284,0.31368999999999997,2022-06-17 13:10:47.334000+02:00,1265,66,2022-06-20 01:07:19.141000+02:00,60600.95672504,12.25,20.31,1033.0,14.0,0.0057353545,3.1755762,True,False,False,False,True,5,73.116,44.1,,,,False
12823,61188.0,61.188,4294.482,1.1929116666666668,2022-06-20 09:39:44.690000+02:00,1265,66,2022-06-22 01:53:35.431000+02:00,191776.08701489,22.4,24.26,9692.0,12351.0,0.4061493,1.6324801,True,False,True,False,True,5,87.33600000000001,80.64,,,,False
12824,286900.0,286.9,14062.794,3.906331666666667,2022-06-22 10:43:57.884000+02:00,1265,66,2022-06-24 05:53:49.422000+02:00,229893.33831517,21.7,25.94,102534.0,168.0,0.0049761557,2.0060494,True,True,False,False,True,5,93.384,78.12,,,,True
12826,112069.0,112.069,5347.825000000001,1.4855069444444444,2022-06-27 12:38:09.875000+02:00,1265,66,2022-06-28 01:30:21.387000+02:00,86722.90769743,22.15,25.66,79.0,900.0,0.014516129,1.4037015,True,False,False,False,True,5,92.376,79.74,,,,False
12827,273974.0,273.974,13631.729,3.7865913888888887,2022-06-28 09:55:40.584000+02:00,1265,66,2022-06-29 06:31:26.426000+02:00,271569.9685987,22.65,27.99,211.0,196.0,0.002276502,1.3159757,True,True,False,False,True,5,100.764,81.53999999999999,,,,False
12828,76535.0,76.535,4174.749,1.1596525,2022-06-30 05:56:23.626000+02:00,1265,66,2022-07-01 07:35:03.351000+02:00,56665.54757192,21.02,26.93,172.0,95.0,0.0131633645,3.0412688,True,False,False,False,True,5,96.94800000000001,75.672,,,,False
12829,2415.0,2.415,273.459,0.07596083333333334,2022-07-04 02:41:56.143000+02:00,1265,66,2022-07-04 02:46:29.602000+02:00,46462.59038524,8.83,18.54,151.0,42.0,0.017391304,2.5820773,True,False,False,False,True,5,66.744,31.788,,,,False
12830,206579.0,206.579,10856.749,3.0157636111111112,2022-07-04 11:06:45.020000+02:00,1265,66,2022-07-06 02:59:01.264000+02:00,249552.43296859,22.23,25.6,469.0,4293.0,0.13282797,1.6313775,True,False,False,False,True,5,92.16000000000001,80.028,,,,False
12831,4305.0,4.305,493.281,0.1370225,2022-07-07 01:06:07.341000+02:00,1265,66,2022-07-07 01:14:20.622000+02:00,2430.25315629,8.73,20.28,111.0,73.0,0.016957026,1.3797551,True,False,False,False,True,5,73.00800000000001,31.428,,,,False
12832,233218.0,233.21800000000002,12151.62,3.37545,2022-07-11 13:29:36.196000+02:00,1265,66,2022-07-13 05:44:41.231000+02:00,273922.46164693,22.38,25.76,144.0,845.0,0.016606726,1.3029953,True,True,False,False,True,5,92.736,80.568,,,,True
12833,20020.0,20.02,2666.803,0.7407786111111112,2023-09-21 12:12:52.100000+02:00,809,67,2023-09-21 14:40:58.614000+02:00,88829.80650329,8.07,21.97,10.0,0.0,0.0,0.9896384,True,False,False,False,True,6,79.092,29.052000000000003,18000.0,40000.0,98.0,False
12835,315499.0,315.499,18060.354,5.0167649999999995,2023-09-21 15:19:38.192000+02:00,809,67,2023-09-22 11:50:52.006000+02:00,11.21947292,18.88,24.88,19.0,550.0,0.003562476,0.6965288,True,False,False,False,True,6,89.568,67.968,18000.0,40000.0,98.0,True
12837,18623.0,18.623,3219.589,0.8943302777777777,2023-09-22 12:59:23.367000+02:00,809,67,2023-09-25 06:34:22.419000+02:00,10.6352598,8.27,21.48,1.0,0.0,0.0,0.80096817,True,False,False,False,True,6,77.328,29.772,18000.0,40000.0,98.0,True
12838,159608.0,159.608,11069.21,3.0747805555555554,2023-09-25 08:04:18.365000+02:00,809,67,2023-09-25 13:43:04.681000+02:00,4.23684037,16.72,25.23,3.0,18.0,0.00023086986,0.7732003,True,False,False,False,True,6,90.828,60.192,18000.0,40000.0,98.0,True
12840,172463.0,172.463,13382.855,3.7174597222222223,2023-09-25 14:15:53.228000+02:00,809,67,2023-09-26 08:40:47.497000+02:00,8.84122423,14.28,24.77,1.0,2.0,2.4891102e-05,0.69418913,True,False,False,False,True,6,89.172,51.408,18000.0,40000.0,98.0,True
12842,103026.0,103.026,6567.695,1.8243597222222223,2023-09-26 09:05:23.644000+02:00,809,67,2023-09-26 11:58:53.208000+02:00,9.94397765,17.35,34.85,42.0,1661.0,0.031462505,0.886465,True,False,False,False,True,6,125.46000000000001,62.46000000000001,18000.0,40000.0,98.0,False
12844,25081.0,25.081,4015.05,1.1152916666666666,2023-09-26 12:56:25.181000+02:00,809,67,2023-09-27 06:58:19.030000+02:00,5.81023578,9.12,21.35,1.0,0.0,0.0,0.7905938,True,False,False,False,True,6,76.86000000000001,32.832,18000.0,40000.0,98.0,True
12846,24972.0,24.972,4761.711,1.3226975,2023-09-27 07:17:00.523000+02:00,809,67,2023-09-27 11:31:31.950000+02:00,7.48166504,8.3,20.88,2.0,0.0,0.0,0.86517,True,False,False,False,True,6,75.16799999999999,29.880000000000003,18000.0,40000.0,98.0,True
12848,26077.0,26.076999999999998,3853.0429999999997,1.0702897222222223,2023-09-27 11:54:45.950000+02:00,809,67,2023-09-27 14:54:05.967000+02:00,7.89863323,6.97,22.24,1.0,0.0,0.0,0.75722325,True,False,False,False,True,6,80.064,25.092,18000.0,40000.0,98.0,False
