tour_id,distance,distance_km,duration,duration_h,start_time,battery_energy_min,battery_energy_mean,soc_min,soc_mean,track_id_count,vehicle_id,stop_time,long_haul,freight_forwarder,max_speed_kmh,avg_speed_kmh,location,energy_consumption_kwh_cleaned,avg_energy_consumption_kwh/km_cleaned,occupation
8268,492623.0,492.62300000000005,34508.233,9.585620277777778,2022-02-09 14:07:46.241000+01:00,230.89,311.0525,0.4036,0.543775,2,53,2022-02-09 23:42:54.474000+01:00,True,4,98.604,73.692,industrial area,283.91493,1.151752,industrial area
8269,1201.0,1.201,31286.240999999998,8.690622499999998,2022-02-09 23:42:54.474000+01:00,265.8,390.29999999999995,0.4647,0.68235,1,53,2022-02-10 08:24:20.715000+01:00,False,4,22.392,6.084,home base,1.383254,1.151752,home base
8270,286133.0,286.13300000000004,104205.633,28.94600916666667,2022-02-10 08:24:20.715000+01:00,225.58,474.07124999999996,0.3944,0.8288,4,53,2022-02-11 13:21:06.348000+01:00,True,4,96.696,63.72,industrial area,289.223355,1.230967,industrial area
8272,7816.0,7.816,3328.0249999999996,0.9244513888888888,2022-02-11 13:21:06.348000+01:00,509.61,512.55,0.8909,0.89605,2,53,2022-02-11 14:16:34.373000+01:00,False,4,68.36399999999999,28.8,industrial area,5.192098,1.151752,industrial area
8273,248545.0,248.545,253530.987,70.42527416666667,2022-02-11 14:16:34.373000+01:00,228.54,371.66999999999996,0.3995,0.64975,1,53,2022-02-14 12:42:05.360000+01:00,True,4,93.88799999999999,66.528,industrial area,286.262201,1.151752,industrial area
8275,488651.0,488.651,87583.927,24.328868611111112,2022-02-14 12:42:05.360000+01:00,227.49,420.9983333333333,0.3977,0.7360166666666667,3,53,2022-02-15 13:01:49.287000+01:00,True,4,96.084,66.384,industrial area,287.30684,1.151752,industrial area
8277,500459.0,500.459,87190.572,24.219603333333332,2022-02-15 13:01:49.287000+01:00,225.42,442.245,0.3941,0.7731625,4,53,2022-02-16 13:14:59.859000+01:00,True,4,96.192,71.53200000000001,other area,287.355213,1.151752,other area
8279,496715.0,496.715,115581.656,32.10601555555556,2022-02-16 13:14:59.859000+01:00,229.57,425.36899999999997,0.4013,0.74364,5,53,2022-02-17 21:21:21.515000+01:00,True,4,96.696,82.908,service area fuel,285.227928,1.151752,service area fuel
8281,246089.0,246.089,58659.913,16.29442027777778,2022-02-17 21:21:21.515000+01:00,231.37,373.085,0.4045,0.65225,1,53,2022-02-18 13:39:01.428000+01:00,False,4,96.48,72.972,home base,283.433498,1.151752,home base
8283,262630.0,262.63,258395.152,71.77643111111111,2022-02-18 13:39:01.428000+01:00,230.63,439.17999999999995,0.4032,0.7678,2,53,2022-02-21 13:25:36.580000+01:00,True,4,96.048,72.9,industrial area,284.170619,1.151752,industrial area
8285,503571.0,503.57099999999997,84244.16500000001,23.401156944444445,2022-02-21 13:25:36.580000+01:00,226.49,401.67125,0.396,0.7022375000000001,4,53,2022-02-22 12:49:40.745000+01:00,True,4,96.048,71.64,industrial area,288.306561,1.151752,industrial area
8287,502398.0,502.398,87051.588,24.18099666666667,2022-02-22 12:49:40.745000+01:00,221.84,354.8766666666667,0.3878,0.6204166666666667,3,53,2022-02-23 13:00:32.333000+01:00,True,4,96.12,69.66000000000001,industrial area,292.955032,1.151752,industrial area
8289,7661.0,7.661,3694.871,1.0263530555555556,2022-02-23 13:00:32.333000+01:00,510.92,513.3283333333333,0.8932,0.8974166666666666,3,53,2022-02-23 14:02:07.204000+01:00,False,4,72.072,32.904,industrial area,3.879101,1.151752,industrial area
8291,494702.0,494.702,78860.207,21.905613055555555,2022-02-23 14:02:07.204000+01:00,230.67,409.51500000000004,0.4033,0.71595,3,53,2022-02-24 11:56:27.411000+01:00,True,4,95.76,73.224,industrial area,284.130308,1.151752,industrial area
8292,1465.0,1.465,3962.326,1.1006461111111112,2022-02-24 11:56:27.411000+01:00,513.11,513.9549999999999,0.8971,0.89855,1,53,2022-02-24 13:02:29.737000+01:00,False,4,26.496000000000002,5.9399999999999995,home base,1.687317,1.151752,home base
8293,499910.0,499.91,72570.028,20.158341111111113,2022-02-24 13:02:29.737000+01:00,226.57,442.35124999999994,0.3961,0.77335,4,53,2022-02-25 09:11:59.765000+01:00,True,4,94.35600000000001,72.86399999999999,other area,288.228242,1.151752,other area
8294,8086.0,8.086,11802.744999999999,3.2785402777777777,2022-02-25 09:11:59.765000+01:00,505.64,510.21999999999997,0.884,0.892,1,53,2022-02-25 12:28:42.510000+01:00,False,4,73.116,19.332,home base,9.162121,1.133084,home base
8295,499421.0,499.42100000000005,261157.918,72.54386611111111,2022-02-25 12:28:42.510000+01:00,226.41,418.9316666666666,0.3958,0.7324,3,53,2022-02-28 13:01:20.428000+01:00,True,4,97.992,73.26,industrial area,288.39179,1.151752,industrial area
8297,499253.0,499.253,85885.141,23.85698361111111,2022-02-28 13:01:20.428000+01:00,226.81,418.9633333333333,0.3965,0.73245,3,53,2022-03-01 12:52:45.569000+01:00,True,4,95.148,71.38799999999999,industrial area,287.990981,1.151752,industrial area
8299,499761.0,499.761,86768.465,24.102351388888888,2022-03-01 12:52:45.569000+01:00,227.64,418.8666666666666,0.398,0.7322833333333333,3,53,2022-03-02 12:58:54.034000+01:00,True,4,93.456,71.20800000000001,industrial area,287.159416,1.151752,industrial area
8301,501855.0,501.855,86015.894,23.893303888888887,2022-03-02 12:58:54.034000+01:00,223.82,418.465,0.3913,0.7315833333333334,3,53,2022-03-03 12:52:29.928000+01:00,True,4,95.58,71.28,industrial area,290.984384,1.151752,industrial area
8303,489399.0,489.399,84877.51699999999,23.577088055555556,2022-03-03 12:52:29.928000+01:00,225.29,397.55999999999995,0.3939,0.695025,4,53,2022-03-04 12:27:07.445000+01:00,True,4,97.164,81.972,rest area,242.046442,1.206178,rest area
8305,487025.0,487.025,261231.163,72.56421194444445,2022-03-04 12:27:07.445000+01:00,231.34,423.09833333333336,0.4044,0.7396666666666668,3,53,2022-03-07 13:00:58.608000+01:00,True,4,97.05600000000001,73.116,industrial area,283.457685,1.151752,industrial area
8307,502061.0,502.06100000000004,85059.07800000001,23.627521666666667,2022-03-07 13:00:58.608000+01:00,226.88,421.5016666666666,0.3966,0.7368833333333334,3,53,2022-03-08 12:38:37.686000+01:00,True,4,96.444,69.98400000000001,industrial area,287.920724,1.151752,industrial area
8309,425272.0,425.272,85209.87,23.66940833333333,2022-03-08 12:38:37.686000+01:00,226.26,425.11625,0.3956,0.7432125,4,53,2022-03-09 12:18:47.556000+01:00,True,4,92.628,81.468,service area fuel,288.539215,11.619975,service area fuel
8311,489882.0,489.882,85831.195,23.84199861111111,2022-03-09 12:18:47.556000+01:00,231.38,438.47875,0.4045,0.7665625,4,53,2022-03-10 12:09:18.751000+01:00,True,4,97.272,71.46000000000001,other area,283.416222,1.151752,other area
8313,250792.0,250.792,702739.416,195.20539333333335,2022-03-10 12:09:18.751000+01:00,231.21,442.5875,0.4042,0.77375,2,53,2022-03-18 15:21:38.167000+01:00,False,4,97.236,74.736,industrial area,283.593591,1.151752,industrial area
8315,565260.0,565.26,38411.391,10.669830833333334,2022-03-18 15:21:38.167000+01:00,-155.9,73.02666666666667,-0.2726,0.12766666666666665,2,53,2022-03-19 02:01:49.558000+01:00,True,4,101.916,77.328,other area,343.392976,1.243466,other area
8317,250736.0,250.736,25341.797,7.0393880555555555,2021-12-15 21:33:52.769000+01:00,227.91,291.43666666666667,0.3984,0.5095166666666667,3,54,2021-12-16 04:36:14.566000+01:00,False,5,94.392,74.52,other area,146.856442,1.151752,other area
8319,64100.0,64.1,61394.972,17.05415888888889,2021-12-16 04:36:14.566000+01:00,241.31,324.0925,0.4219,0.5666249999999999,2,54,2021-12-16 21:39:29.538000+01:00,False,5,87.156,40.32,other area,37.880009,1.045394,other area
8321,209084.0,209.084,26129.809,7.258280277777778,2021-12-16 21:39:29.538000+01:00,277.05,341.245,0.4843,0.59655,2,54,2021-12-17 04:54:59.347000+01:00,False,5,93.384,72.072,other area,128.396517,1.151752,other area
8323,80573.0,80.57300000000001,12783.239,3.5508997222222223,2021-12-17 04:54:59.347000+01:00,188.03,213.57999999999998,0.3287,0.373375,2,54,2021-12-17 08:28:02.586000+01:00,False,5,83.736,54.468,other area,49.372802,1.229005,other area
8324,1303.0,1.303,6926.42,1.9240055555555555,2021-12-17 08:28:02.586000+01:00,209.45,285.79499999999996,0.3662,0.49965000000000004,1,54,2021-12-17 10:23:29.006000+01:00,False,5,34.74,3.2760000000000002,home base,1.500733,1.151752,home base
8325,73606.0,73.606,13495.98,3.7488833333333336,2021-12-17 10:23:29.006000+01:00,280.77,306.8583333333333,0.4909,0.5364833333333333,3,54,2021-12-17 14:08:24.986000+01:00,False,5,83.808,51.516000000000005,other area,43.436842,1.235686,other area
8326,1014.0,1.014,2765.658,0.7682383333333332,2021-12-17 14:08:24.986000+01:00,295.67,327.31,0.5169,0.5722,1,54,2021-12-17 14:54:30.644000+01:00,False,5,46.764,7.488,home base,1.167877,1.151752,home base
8327,171596.0,171.596,26276.125,7.298923611111111,2021-12-17 14:54:30.644000+01:00,261.04,363.77666666666664,0.4564,0.6359833333333333,3,54,2021-12-17 22:12:26.769000+01:00,False,5,92.376,63.18000000000001,other area,97.913783,1.188707,other area
8329,250862.0,250.862,22502.874,6.250798333333333,2021-12-17 22:12:26.769000+01:00,234.85,310.495,0.4106,0.5428333333333334,3,54,2021-12-18 04:27:29.643000+01:00,False,5,88.992,70.236,other area,140.750516,1.133224,other area
8331,70076.0,70.076,25923.912,7.201086666666667,2021-12-18 04:27:29.643000+01:00,221.88,299.9066666666667,0.3879,0.5243166666666667,3,54,2021-12-18 11:39:33.555000+01:00,False,5,86.796,48.492000000000004,other area,40.987047,1.165034,other area
8333,73985.0,73.985,25394.268,7.053963333333334,2021-12-18 11:39:33.555000+01:00,438.73,473.125,0.767,0.8271333333333333,3,54,2021-12-18 18:42:47.823000+01:00,False,5,85.35600000000001,47.412,other area,41.064486,1.167434,other area
8335,88108.0,88.10799999999999,108822.42300000001,30.228450833333333,2021-12-18 18:42:47.823000+01:00,423.6,488.255,0.7406,0.8536,2,54,2021-12-20 00:56:30.246000+01:00,False,5,85.75200000000001,65.55600000000001,other area,83.702523,1.055917,other area
8337,127930.0,127.93,12671.163,3.5197674999999995,2021-12-20 00:56:30.246000+01:00,404.52,477.7625,0.7072,0.83525,2,54,2021-12-20 04:27:41.409000+01:00,False,5,86.796,73.62,industrial area,110.27795,1.176678,industrial area
8339,67731.0,67.731,18341.621,5.0948947222222225,2021-12-20 04:27:41.409000+01:00,439.97,479.185,0.7692,0.8377333333333333,3,54,2021-12-20 09:33:23.030000+01:00,False,5,85.572,43.272,other area,37.691108,1.166185,other area
8341,137669.0,137.669,16852.549,4.6812636111111114,2021-12-20 09:33:23.030000+01:00,401.48,443.96125,0.7019,0.77615,4,54,2021-12-20 14:14:15.579000+01:00,False,5,88.344,61.992,other area,60.34396,1.266862,other area
8343,168904.0,168.904,25484.475,7.079020833333333,2021-12-20 14:14:15.579000+01:00,401.54,488.21875,0.702,0.8535375000000001,4,54,2021-12-20 21:19:00.054000+01:00,False,5,91.476,62.028000000000006,other area,97.435048,1.177392,other area
8344,1261.0,1.261,2060.575,0.5723819444444445,2021-12-20 21:19:00.054000+01:00,513.35,514.075,0.8975,0.8987499999999999,1,54,2021-12-20 21:53:20.629000+01:00,False,5,33.768,2.8080000000000003,home base,1.452359,1.151752,home base
8345,135893.0,135.893,22264.619,6.184616388888889,2021-12-20 21:53:20.629000+01:00,359.21,372.68,0.628,0.651525,2,54,2021-12-21 04:04:25.248000+01:00,False,5,89.53200000000001,71.85600000000001,other area,146.014512,1.151752,other area
8347,52022.0,52.022000000000006,17686.449,4.9129024999999995,2021-12-21 04:04:25.248000+01:00,317.82,376.355,0.5556,0.65795,3,54,2021-12-21 08:59:11.697000+01:00,False,5,85.644,44.064,other area,39.220322,2.642124,other area
8349,65056.0,65.056,18386.599,5.10738861111111,2021-12-21 08:59:11.697000+01:00,427.02,433.5,0.7465,0.75785,2,54,2021-12-21 14:05:38.296000+01:00,False,5,87.084,59.22,other area,60.905641,1.376658,other area
8351,175019.0,175.019,29710.920000000002,8.253033333333335,2021-12-21 14:05:38.296000+01:00,330.19,450.79375,0.5773,0.7881125,4,54,2021-12-21 22:20:49.216000+01:00,False,5,96.156,62.424,other area,96.831419,1.172875,other area
8353,250276.0,250.276,23934.939,6.648594166666666,2021-12-21 22:20:49.216000+01:00,228.63,295.66333333333336,0.3997,0.5168833333333334,3,54,2021-12-22 04:59:44.155000+01:00,False,5,87.94800000000001,74.412,other area,146.372706,1.151752,other area
8355,75813.0,75.813,17435.179,4.843105277777777,2021-12-22 04:59:44.155000+01:00,247.43,314.58166666666665,0.4326,0.54995,3,54,2021-12-22 09:50:19.334000+01:00,False,5,84.70800000000001,52.344,other area,39.664971,1.147407,other area
8357,132673.0,132.673,24706.216,6.862837777777777,2021-12-22 09:50:19.334000+01:00,321.37,399.39166666666665,0.5618,0.6982333333333334,3,54,2021-12-22 16:42:05.550000+01:00,False,5,99.0,66.31200000000001,other area,78.975635,1.181443,other area
8359,89138.0,89.13799999999999,18373.605000000003,5.103779166666667,2021-12-22 16:42:05.550000+01:00,419.65,489.2625,0.7336,0.85535,2,54,2021-12-22 21:48:19.155000+01:00,False,5,88.848,59.760000000000005,other area,91.656983,1.151752,other area
8361,250034.0,250.034,26184.182,7.273383888888889,2021-12-22 21:48:19.155000+01:00,230.91,302.555,0.4037,0.5289333333333334,3,54,2021-12-23 05:04:43.337000+01:00,False,5,87.156,71.46000000000001,other area,146.028333,1.151752,other area
8363,74874.0,74.874,16637.417999999998,4.621505,2021-12-23 05:04:43.337000+01:00,283.29,342.08166666666665,0.4953,0.5980666666666666,3,54,2021-12-23 09:42:00.755000+01:00,False,5,86.328,57.815999999999995,other area,38.73494,1.301542,other area
8365,131702.0,131.702,18315.597999999998,5.087666111111111,2021-12-23 09:42:00.755000+01:00,383.21,440.76,0.6699,0.7705333333333333,3,54,2021-12-23 14:47:16.353000+01:00,False,5,88.344,48.888,other area,83.541662,1.272996,other area
8367,123677.0,123.67699999999999,12135.148000000001,3.3708744444444445,2021-12-23 14:47:16.353000+01:00,377.24,421.1266666666667,0.6595,0.7362500000000001,3,54,2021-12-23 18:09:31.501000+01:00,False,5,90.468,63.18000000000001,other area,71.293756,1.405435,other area
8368,24951.0,24.951,12018.860999999999,3.3385724999999997,2021-12-23 18:09:31.501000+01:00,368.59,441.69499999999994,0.6444,0.7722,1,54,2021-12-23 21:29:50.362000+01:00,False,5,80.964,37.476,home base,24.632367,0.98723,home base
8369,250862.0,250.862,24534.653000000002,6.815181388888889,2021-12-23 21:29:50.362000+01:00,231.08,289.195,0.404,0.5055999999999999,3,54,2021-12-24 04:18:45.015000+01:00,False,5,86.004,72.61200000000001,other area,147.015384,1.151752,other area
8371,74362.0,74.362,236217.327,65.61592416666667,2021-12-24 04:18:45.015000+01:00,248.82,349.6716666666666,0.435,0.6113000000000001,3,54,2021-12-26 21:55:42.342000+01:00,False,5,86.18400000000001,59.43600000000001,other area,39.966056,1.163427,other area
8373,168080.0,168.08,17499.505,4.8609736111111115,2021-12-26 21:55:42.342000+01:00,416.56,482.315,0.7283,0.8432166666666667,3,54,2021-12-27 02:47:21.847000+01:00,False,5,97.344,69.048,industrial area,98.237188,1.202122,industrial area
8375,76855.0,76.85499999999999,24115.482,6.698745,2021-12-27 02:47:21.847000+01:00,465.03,493.45,0.813,0.862675,4,54,2021-12-27 09:29:17.329000+01:00,False,5,84.348,48.888,other area,36.342898,1.15345,other area
8377,82401.0,82.401,12643.392,3.5120533333333332,2021-12-27 09:29:17.329000+01:00,422.02,464.435,0.7378,0.81195,2,54,2021-12-27 13:00:00.721000+01:00,False,5,84.276,53.712,other area,51.258372,1.242145,other area
8379,176670.0,176.67000000000002,31345.904000000002,8.707195555555556,2021-12-27 13:00:00.721000+01:00,312.05,412.16499999999996,0.5455,0.7205499999999999,3,54,2021-12-27 21:42:26.625000+01:00,False,5,93.24,68.94,other area,94.383716,1.164212,other area
8380,1321.0,1.321,1910.408,0.5306688888888889,2021-12-27 21:42:26.625000+01:00,513.28,514.04,0.8973,0.89865,1,54,2021-12-27 22:14:17.033000+01:00,False,5,22.86,5.436,home base,1.521464,1.151752,home base
8381,59110.0,59.11,31314.947999999997,8.698596666666667,2021-12-27 22:14:17.033000+01:00,447.45,469.1275,0.7823,0.820175,2,54,2021-12-28 06:56:11.981000+01:00,False,5,89.748,57.24,other area,57.671855,1.15413,other area
8383,27527.0,27.527,6656.1990000000005,1.8489441666666666,2021-12-28 06:56:11.981000+01:00,485.62,500.21,0.849,0.8745,1,54,2021-12-28 08:47:08.180000+01:00,False,5,79.74,35.604000000000006,home base,29.181747,1.060114,home base
8384,1016.0,1.016,2617.458,0.7270716666666668,2021-12-28 08:47:08.180000+01:00,513.63,514.2149999999999,0.898,0.899,1,54,2021-12-28 09:30:45.638000+01:00,False,5,38.412,6.6240000000000006,home base,1.17018,1.151752,home base
8385,93228.0,93.22800000000001,15482.483,4.300689722222223,2021-12-28 09:30:45.638000+01:00,415.11,462.85249999999996,0.7257,0.809175,2,54,2021-12-28 13:48:48.121000+01:00,False,5,86.868,51.372,other area,54.05057,1.151752,other area
8387,174261.0,174.26100000000002,35411.788,9.836607777777779,2021-12-28 13:48:48.121000+01:00,318.06,418.1133333333333,0.5561,0.7309833333333334,3,54,2021-12-28 23:38:59.909000+01:00,False,5,93.384,69.3,other area,96.574838,1.151752,other area
8390,126702.0,126.702,20113.112,5.586975555555555,2021-12-28 23:38:59.909000+01:00,367.14,450.0433333333333,0.6419,0.7867833333333333,3,54,2021-12-29 05:14:13.021000+01:00,False,5,87.552,72.216,other area,72.945061,1.188817,other area
8392,11611.0,11.611,60598.739,16.832983055555555,2021-12-29 05:14:13.021000+01:00,435.7,474.96999999999997,0.7617,0.8303833333333334,3,54,2021-12-29 22:04:11.760000+01:00,False,5,77.292,19.872,other area,5.105742,1.151752,other area
8394,249903.0,249.903,22946.107,6.373918611111111,2021-12-29 22:04:11.760000+01:00,228.58,292.925,0.3996,0.5121166666666667,3,54,2021-12-30 04:26:37.867000+01:00,False,5,87.444,74.52,other area,145.936192,1.151752,other area
8396,55071.0,55.071,57783.984000000004,16.05110666666667,2021-12-30 04:26:37.867000+01:00,259.84,338.16499999999996,0.4543,0.591225,2,54,2021-12-30 20:29:41.851000+01:00,False,5,78.98400000000001,41.652,other area,29.173873,1.094417,other area
8397,1128.0,1.128,3344.651,0.9290697222222222,2021-12-30 20:29:41.851000+01:00,513.5,514.15,0.8977,0.89885,1,54,2021-12-30 21:25:26.502000+01:00,False,5,34.812,7.2,home base,1.299176,1.151752,home base
8398,248883.0,248.88299999999998,21872.038,6.075566111111111,2021-12-30 21:25:26.502000+01:00,228.15,330.1425,0.3989,0.5771999999999999,2,54,2021-12-31 03:29:58.540000+01:00,False,5,87.444,71.784,other area,144.938775,1.151752,other area
8400,61398.0,61.397999999999996,238445.597,66.23488805555556,2021-12-31 03:29:58.540000+01:00,321.14,475.31333333333333,0.5614,0.8309833333333333,3,54,2022-01-02 21:44:04.137000+01:00,False,5,83.916,40.896,other area,35.461502,1.151752,other area
8402,54400.0,54.4,16077.128,4.465868888888888,2022-01-02 21:44:04.137000+01:00,462.48,488.8766666666667,0.8085,0.8546833333333334,3,54,2022-01-03 02:12:01.265000+01:00,False,5,81.756,40.5,other area,21.710219,1.164975,other area
8404,183562.0,183.562,27840.665,7.733518055555556,2022-01-03 02:12:01.265000+01:00,313.6,413.15200000000004,0.5483,0.72231,5,54,2022-01-03 09:56:01.930000+01:00,False,5,91.51200000000001,71.172,rest area,83.930939,1.501016,rest area
8406,55050.0,55.05,11542.933,3.206370277777778,2022-01-03 09:56:01.930000+01:00,460.53,487.4783333333333,0.8051,0.8522166666666666,3,54,2022-01-03 13:08:24.863000+01:00,False,5,85.32,42.624,other area,25.567892,1.1565,other area
8408,204785.0,204.785,31185.705,8.662695833333334,2022-01-03 13:08:24.863000+01:00,281.74,398.6933333333333,0.4926,0.6970000000000001,3,54,2022-01-03 21:48:10.568000+01:00,False,5,91.44,68.004,other area,112.152905,1.165507,other area
8410,262330.0,262.33,25057.227,6.960340833333333,2022-01-03 21:48:10.568000+01:00,237.38,305.70666666666665,0.415,0.53445,3,54,2022-01-04 04:45:47.795000+01:00,False,5,90.25200000000001,83.952,other area,140.126755,1.151752,other area
8412,54329.0,54.329,60312.404,16.753445555555558,2022-01-04 04:45:47.795000+01:00,298.58,356.62999999999994,0.522,0.6234666666666667,3,54,2022-01-04 21:31:00.199000+01:00,False,5,81.972,42.443999999999996,other area,31.246357,1.165648,other area
8413,1002.0,1.002,2412.242,0.6700672222222221,2022-01-04 21:31:00.199000+01:00,513.65,514.2249999999999,0.898,0.899,1,54,2022-01-04 22:11:12.441000+01:00,False,5,31.644,6.48,home base,1.154056,1.151752,home base
8414,250304.0,250.304,25879.243000000002,7.188678611111111,2022-01-04 22:11:12.441000+01:00,236.62,346.83875,0.4137,0.606375,4,54,2022-01-05 05:22:31.684000+01:00,False,5,88.956,69.22800000000001,other area,129.077783,1.130899,other area
8416,67383.0,67.383,16762.576,4.656271111111111,2022-01-05 05:22:31.684000+01:00,298.0,350.58666666666664,0.521,0.61295,3,54,2022-01-05 10:01:54.260000+01:00,False,5,87.48,38.304,other area,36.896809,1.058884,other area
8418,55414.0,55.414,10490.364,2.91399,2022-01-05 10:01:54.260000+01:00,427.07,455.09666666666664,0.7466,0.7956333333333333,3,54,2022-01-05 12:56:44.624000+01:00,False,5,84.024,46.007999999999996,other area,31.370269,1.1773,other area
8419,1030.0,1.03,3756.873,1.0435758333333334,2022-01-05 12:56:44.624000+01:00,456.88,485.84,0.7987,0.84935,1,54,2022-01-05 13:59:21.497000+01:00,False,5,32.940000000000005,5.9399999999999995,home base,1.186305,1.151752,home base
8420,125988.0,125.988,115074.547,31.965151944444447,2022-01-05 13:59:21.497000+01:00,361.99,430.815,0.6328,0.7531666666666667,3,54,2022-01-06 21:57:16.044000+01:00,False,5,88.632,51.588,other area,122.330366,13.139674,other area
8422,164533.0,164.533,25328.578,7.035716111111111,2022-01-06 21:57:16.044000+01:00,230.97,342.5675,0.4038,0.598875,4,54,2022-01-07 04:59:24.622000+01:00,False,5,88.02,69.192,other area,125.903375,5.65172,other area
8424,44348.0,44.348,14747.98,4.096661111111111,2022-01-07 04:59:24.622000+01:00,280.75,280.75,0.4908,0.4908,1,54,2022-01-07 09:05:12.602000+01:00,False,5,84.852,45.216,other area,54.088921,1.219647,other area
8425,1138.0,1.138,2595.658,0.7210161111111111,2022-01-07 09:05:12.602000+01:00,279.43,292.515,0.4885,0.5114,1,54,2022-01-07 09:48:28.260000+01:00,False,5,34.56,2.484,home base,1.310694,1.151752,home base
8426,59888.0,59.888,9087.924,2.5244233333333335,2022-01-07 09:48:28.260000+01:00,243.72,265.0516666666667,0.4261,0.4634,3,54,2022-01-07 12:19:56.184000+01:00,False,5,87.048,47.304,other area,29.900369,1.126021,other area
8427,1032.0,1.032,11299.717,3.138810277777778,2022-01-07 12:19:56.184000+01:00,258.31,386.55499999999995,0.4516,0.6758,1,54,2022-01-07 15:28:15.901000+01:00,False,5,28.116,4.5,home base,1.188608,1.151752,home base
8428,20269.0,20.269,23142.987,6.428607499999999,2022-01-07 15:28:15.901000+01:00,486.15,500.47499999999997,0.8499,0.87495,1,54,2022-01-07 21:53:58.888000+01:00,False,5,85.75200000000001,41.112,industrial area,28.649023,1.41344,industrial area
8430,244880.0,244.88,23522.722,6.534089444444445,2022-01-07 21:53:58.888000+01:00,238.15,298.24333333333334,0.4163,0.5213833333333333,3,54,2022-01-08 04:26:01.610000+01:00,False,5,88.596,74.196,other area,140.134818,1.151752,other area
8432,65749.0,65.749,43641.767,12.122713055555554,2022-01-08 04:26:01.610000+01:00,278.33,350.92375,0.4866,0.6135125,4,54,2022-01-08 16:33:23.377000+01:00,False,5,84.276,59.364,other area,40.12036,1.158644,other area
8434,49737.0,49.736999999999995,115861.41200000001,32.183725555555554,2022-01-08 16:33:23.377000+01:00,467.98,499.08,0.8181,0.8724833333333334,3,54,2022-01-10 00:44:24.789000+01:00,False,5,84.924,48.096,other area,24.311328,1.151752,other area
8436,123195.0,123.195,14061.628,3.906007777777778,2022-01-10 00:44:24.789000+01:00,376.49,404.19,0.6582,0.7066250000000001,2,54,2022-01-10 04:38:46.417000+01:00,False,5,87.372,73.83600000000001,other area,128.691106,1.128058,other area
8438,87769.0,87.769,16301.892,4.528303333333334,2022-01-10 04:38:46.417000+01:00,369.67,419.4683333333333,0.6463,0.7333333333333334,3,54,2022-01-10 09:10:28.309000+01:00,False,5,88.74,51.912,other area,56.156069,1.254968,other area
8440,17291.0,17.291,15881.962,4.41165611111111,2022-01-10 09:10:28.309000+01:00,506.69,511.355,0.8858,0.8939666666666667,3,54,2022-01-10 13:35:10.271000+01:00,False,5,72.828,27.828000000000003,industrial area,8.109967,1.151752,industrial area
8442,145094.0,145.094,29213.898999999998,8.114971944444445,2022-01-10 13:35:10.271000+01:00,359.72,475.33666666666664,0.6289,0.8310166666666666,3,54,2022-01-10 21:42:04.170000+01:00,False,5,96.98400000000001,70.488,other area,122.573939,1.246111,other area
8444,133548.0,133.548,21666.536,6.018482222222222,2022-01-10 21:42:04.170000+01:00,239.88,397.0933333333333,0.4194,0.6942166666666667,3,54,2022-01-11 03:43:10.706000+01:00,False,5,87.552,69.22800000000001,other area,141.432001,18.403644,other area
8446,29713.0,29.712999999999997,65504.738,18.195760555555555,2022-01-11 03:43:10.706000+01:00,372.12,444.34999999999997,0.6506,0.7768333333333333,3,54,2022-01-11 21:54:55.444000+01:00,False,5,61.344,33.516000000000005,other area,18.642052,1.151752,other area
8448,249720.0,249.72,24791.905,6.8866402777777775,2022-01-11 21:54:55.444000+01:00,230.9,296.49333333333334,0.4037,0.5183666666666666,3,54,2022-01-12 04:48:07.349000+01:00,False,5,88.632,74.736,other area,145.709297,1.151752,other area
8450,63016.0,63.016,60475.243,16.79867861111111,2022-01-12 04:48:07.349000+01:00,271.39,340.75499999999994,0.4745,0.59575,3,54,2022-01-12 21:36:02.592000+01:00,False,5,85.464,54.612,other area,40.394563,1.151752,other area
8452,256101.0,256.101,25342.171000000002,7.039491944444444,2022-01-12 21:36:02.592000+01:00,229.07,338.69624999999996,0.4005,0.5921375,4,54,2022-01-13 04:38:24.763000+01:00,False,5,93.528,72.036,other area,128.021293,1.151752,other area
8454,68778.0,68.77799999999999,60915.526,16.920979444444445,2022-01-13 04:38:24.763000+01:00,239.15,314.2383333333333,0.4181,0.5493833333333333,3,54,2022-01-13 21:33:40.289000+01:00,False,5,84.852,52.74,other area,40.901695,1.151752,other area
8456,250276.0,250.276,23705.106,6.584751666666667,2022-01-13 21:33:40.289000+01:00,227.8,284.3533333333333,0.3982,0.49711666666666665,3,54,2022-01-14 04:08:45.395000+01:00,False,5,88.884,72.828,other area,146.341609,1.151752,other area
8458,64285.0,64.285,61858.455,17.182904166666667,2022-01-14 04:08:45.395000+01:00,232.4,278.89625,0.4063,0.48760000000000003,4,54,2022-01-14 21:19:43.850000+01:00,False,5,85.284,64.26,other area,38.306488,1.151752,other area
8459,1081.0,1.081,1258.192,0.3494977777777778,2022-01-14 21:19:43.850000+01:00,513.55,514.175,0.8978,0.8989,1,54,2022-01-14 21:40:42.042000+01:00,False,5,30.96,6.984,home base,1.245044,1.151752,home base
8460,187037.0,187.03699999999998,17102.364999999998,4.750656944444444,2022-01-14 21:40:42.042000+01:00,309.28,395.7475,0.5407,0.691875,2,54,2022-01-15 02:25:44.407000+01:00,False,5,87.192,65.772,other area,108.027283,1.149887,other area
